smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
N[C@@H](C(=O)N[C@@H]1C(=O)N2CCS(=O)(=O)[C@@H]12)[C@H]1CCc2ccc(NS(=O)(=O)C3CC3)cc2C1,<bos>,C1CC1,<0>,O=[SH2]=O,N,<0>,c1ccc2c(c1)CCCC2,<7S>,C|R,(,N,),C=O,N,<2R>,O=C1CC2N1CCS2(=O)=O|3S,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cn1c(=O)c2[nH]c(-c3cc(NC(=O)c4cccc5ccccc45)ccc3O)nc2n(C)c1=O,<bos>,c1ccc2ccccc2c1,<2>,C=O,N,<0>,c1ccccc1,<4>,<3>,(,O,),<7>,O=c1[nH]c(=O)c2[nH]cnc2[nH]1,<10>,<2>,(,C,),C,<eos>,,,,,,,,,,,,,,,,,,,,
CCOC(=O)Cc1cc(O)c2c(c1)OC(C)(c1cnco1)C1CC=CCC21,<bos>,C,C,O,C=O,C,<7>,C1=CCC2c3ccccc3OCC2C1,<11>,<5>,(,O,),<11>,(,C,),<1>,c1cocn1,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(COc1cc(Cl)ccc1-c1csc(=O)[nH]1)NS(=O)(=O)c1ccccc1Cl,<bos>,O=c1[nH]ccs1,<3>,<3>,c1ccccc1,<4>,<0>,(,Cl,),O,C,C=O,N,O=[SH2]=O,<0>,c1ccccc1,<5>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,
COc1ccc(-c2ccc3nc(C(C)C)n(-c4ccc(OC)cc4)c(=O)c3c2)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,<2>,O=c1[nH]cnc2ccccc12,<8>,<3>,(,C,(,C,),C,),<3>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,,
CN1CCN(c2ncnc(-c3ncc(-c4cn[nH]c4)[nH]3)c2-c2cccnc2)CC1,<bos>,C,<5>,C1CNCCN1,<2>,<5>,c1cncnc1,<0>,<1>,(,<3>,c1c[nH]cn1,<1>,<0>,c1cn[nH]c1,),<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(C#Cc1cnc(Oc2ccccc2Sc2ccccc2)s1)N1CCN(C)CC1,<bos>,c1ccccc1,<0>,S,<5>,c1ccccc1,<0>,O,<3>,c1cscn1,<1>,<1>,C#C,<0>,C,(,<2>,C1CNCCN1,<5>,C,),C,<eos>,,,,,,,,,,,,,,,,,,
O=C(O)c1cc(NS(=O)(=O)c2ccc(Br)cc2[N+](=O)[O-])ccc1C1CCC1,<bos>,O,C=O,<4>,c1ccccc1,<0>,<3>,(,<0>,C1CCC1,),N,O=[SH2]=O,<3>,c1ccccc1,<0>,<4>,(,O=[NH+][O-],),Br,<eos>,,,,,,,,,,,,,,,,,,,
Cc1cc(-c2nc(C)n3ncnc(-c4cn[nH]c4C)c23)cnc1C#C[C@]1(O)CCN(C)C1=O,<bos>,C,<4>,c1cn[nH]c1,<0>,<2>,c1ncc2cncn2n1,<4>,<6>,(,C,),<1>,c1ccncc1,<4>,<5>,(,C,),<1>,C#C,<0>,<2R>,O=C1CCCN1,<5>,<2R>,(,O,),C,<eos>,,,,,,,,,,
CCS(=O)(=O)c1ccc(O)c(C)c1-c1ccc(O)cc1,<bos>,C,C,O=[SH2]=O,<0>,c1ccccc1,<5>,<4>,(,C,),<3>,(,O,),<0>,c1ccccc1,<3>,O,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(NNC(=O)CCCCCCNc2ccc(S(N)(=O)=O)cc2)c1,<bos>,N,O=[SH2]=O,<3>,c1ccccc1,<0>,N,C,C,C,C,C,C,C=O,N,N,<4>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,
CC[C@H](N)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,<bos>,O,C=O,C,C|S,(,N,C=O,C|S,(,N,),C,C,),C=O,N,C|S,(,C=O,O,),C,<0>,c1ccccc1,<3>,O,<eos>,,,,,,,,,,,,,
Cc1cc(OC(C)C)cc(Oc2ccc(C(=O)N[C@@H](CC(=O)O)C(=O)O)cc2)c1C,<bos>,O,C=O,C,C|S,(,C=O,O,),N,C=O,<3>,c1ccccc1,<0>,O,<2>,c1ccccc1,<0>,<3>,(,C,),<4>,(,C,),O,C,(,C,),C,<eos>,,,,,,,,
CC(=O)NC(Cc1ccc(CCN2CCCCC2)cc1)[C@H](O)C(=O)O,<bos>,C1CCNCC1,<3>,C,C,<3>,c1ccccc1,<0>,C,C,(,N,C=O,C,),C|S,(,O,),C=O,O,<eos>,,,,,,,,,,,,,,,,,,,
Clc1ccc2nc(-c3ccc(Oc4ccccc4)cc3)c3nnc(C4CCNCC4)n3c2c1,<bos>,c1ccccc1,<0>,O,<3>,c1ccccc1,<0>,<7>,c1ccc2c(c1)ncc1nncn12,<1>,<11>,(,<0>,C1CCNCC1,),Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CCc1cc(OC)c(C(=O)NCCCN2CCN(c3cccc(C)n3)[C@H](C)C2)cc1OCc1ccc(Cl)c(Cl)c1,<bos>,C,<4>,c1ccncc1,<2>,<5>,C1CNCCN1,<2>,<0R>,(,C,),C,C,C,N,C=O,<5>,c1ccccc1,<3>,<2>,(,C,C,),<0>,(,O,C,),O,C,<0>,c1ccccc1,<4>,<3>,(,Cl,),Cl,<eos>
CCn1nc(C(=O)C#N)c2ccc(NC(=O)c3ccc(S(N)(=O)=O)s3)cc21,<bos>,C,C,<4>,c1ccc2[nH]ncc2c1,<1>,<6>,(,C=O,C#N,),N,C=O,<4>,c1ccsc1,<2>,O=[SH2]=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1cccc(-c2nc3nc(N(c4cccc(O)c4)C4CC4)nc(N)n3n2)c1,<bos>,C1CC1,<0>,N,(,<0>,c1ccccc1,<4>,O,),<0>,c1ncn2ncnc2n1,<2>,<5>,(,<4>,c1ccccc1,<0>,O,C,),N,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccc(N)cc1-c1ccc2c(N3CCOC[C@@H]3C(C)(C)C)nc(N)nc2n1,<bos>,N,<0>,c1ccccc1,<4>,<3>,(,C,),<1>,c1cnc2ncncc2c1,<7>,<5>,(,N,),<5>,C1COCCN1,<0S>,C,(,C,),(,C,),C,<eos>,,,,,,,,,,,,,
CNc1ncc(C(F)(F)F)c(N2CCN(C(=O)Cc3ccc(Cl)c(Cl)c3)CC2)n1,<bos>,C,N,<3>,c1cncnc1,<5>,<0>,(,C,(,F,),(,F,),F,),<5>,C1CNCCN1,<2>,C=O,C,<0>,c1ccccc1,<3>,<4>,(,Cl,),Cl,<eos>,,,,,,,,,,
CCOC(=O)c1ccc2nc(-c3ccccc3Cl)c3nnc(-c4ccccc4Cl)n3c2c1,<bos>,C,C,O,C=O,<1>,c1ccc2c(c1)ncc1nncn12,<11>,<7>,(,<0>,c1ccccc1,<5>,Cl,),<0>,c1ccccc1,<5>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,
COC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)c1ccccc1,<bos>,C,O,C=O,C|S,(,C,<0>,c1c[nH]cn1,),N,C=O,C|R,(,C,C=O,O,),N,C=O,C|S,(,C,C=O,O,),N,C=O,<0>,c1ccccc1,<eos>,,,,,,,,,,
Cn1cc(-c2cc3ncnc(Nc4cc(OC(F)(F)F)cc(OC(F)(F)F)c4)c3s2)c(C#N)n1,<bos>,F,C,(,F,),(,F,),O,<4>,c1ccccc1,<2>,<0>,(,N,<2>,c1ncc2sccc2n1,<5>,<0>,c1cn[nH]c1,<1>,<3>,(,C,),C#N,),O,C,(,F,),(,F,),F,<eos>,,,
CC(C)N1CCN(C=NC(=O)C2=C(C(=O)OC(C)(C)C)SCC2=O)c2ccccc21,<bos>,C,C,(,C,),(,C,),O,C=O,<3>,O=C1C=CSC1,<2>,C=O,<1>,C=N,<0>,<6>,c1ccc2c(c1)NCCN2,<9>,C,(,C,),C,<eos>,,,,,,,,,,,,,,
CC(=O)Nc1cc(C(=O)N2CC3CN(c4ncc(CC(C)(C)C)o4)C3C2)cc(Br)c1Oc1nccs1,<bos>,c1cscn1,<3>,O,<3>,c1ccccc1,<0>,<2>,(,Br,),<4>,(,N,C=O,C,),C=O,<1>,C1NCC2NCC12,<4>,<3>,c1cocn1,<1>,C,C,(,C,),(,C,),C,<eos>,,,,,,,
Cc1c[nH]c2c(O[C@@H](COC3(C)c4ccccc4NCC3C)COP(=O)(O)O)cccc12,<bos>,C,<7>,c1ccc2c(c1)CCCN2,<6>,<6>,(,C,),O,C,C|S,(,O,<2>,c1ccc2[nH]ccc2c1,<6>,C,),C,O,O=[PH3],(,O,),O,<eos>,,,,,,,,,,,,,,
Cn1nc(-c2ccc(Oc3ccc(N4CCOc5ncnc(N)c5C4=O)cc3)cc2)ccc1=O,<bos>,C,<6>,O=c1cccn[nH]1,<4>,<3>,c1ccccc1,<0>,O,<3>,c1ccccc1,<0>,<2>,O=C1NCCOc2ncncc21,<10>,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COc1ncc(-c2cc(N3CC[C@@H](Oc4ccc(C)c(NS(C)(=O)=O)c4)C3)nc(C)n2)n1Cc1ccccc1,<bos>,C,O,<3>,c1c[nH]cn1,<1>,<2>,(,C,<0>,c1ccccc1,),<1>,c1cncnc1,<5>,<3>,(,C,),<3>,C1CCNC1,<0R>,O,<0>,c1ccccc1,<4>,<3>,(,C,),N,O=[SH2]=O,C,<eos>,,,,,,,
COc1cc(Cl)c(-c2nccc3cccc(S(=O)(=O)N[C@@H](CCCCF)C(=O)N4CCC(C#N)CC4)c23)cc1OC,<bos>,C,O,<2>,c1ccccc1,<0>,<3>,(,O,C,),<5>,(,Cl,),<4>,c1ccc2cnccc2c1,<2>,O=[SH2]=O,N,C|S,(,C=O,<3>,C1CCNCC1,<0>,C#N,),C,C,C,C,F,<eos>,,,,,,,
COc1cc(C(C)NC(=O)c2ccc(Br)o2)cc(OC)c1-c1ccccc1,<bos>,C,O,<4>,c1ccccc1,<0>,<2>,(,O,C,),<3>,(,<0>,c1ccccc1,),C,(,C,),N,C=O,<4>,c1ccoc1,<2>,Br,<eos>,,,,,,,,,,,,,,
CC(=O)NC[C@H](Cc1ccncc1)NC(=O)c1cnc(N2CCN(CC(C)C)CC2)nc1Nc1ccccc1[N+](=O)[O-],<bos>,C,C,(,C,),C,<2>,C1CNCCN1,<5>,<3>,c1cncnc1,<0>,<5>,(,N,<0>,c1ccccc1,<5>,O=[NH+][O-],),C=O,N,C|S,(,C,<0>,c1ccncc1,),C,N,C=O,C,<eos>,,,,,,,
COc1ccccc1NC(=O)Nc1ccc(I)cc1,<bos>,C,O,<0>,c1ccccc1,<5>,N,C=O,N,<0>,c1ccccc1,<3>,I,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN1CCN(C(=O)c2cccc(-c3cc(-c4ccc5c(c4)OCO5)[nH]c3-c3ccc(Cl)cc3Cl)c2)CC1,<bos>,c1ccc2c(c1)OCO2,<0>,<4>,c1cc[nH]c1,<1>,<2>,(,<3>,c1ccccc1,<0>,<4>,(,Cl,),Cl,),<0>,c1ccccc1,<4>,C=O,<5>,C1CNCCN1,<2>,C,<eos>,,,,,,,,,,,,,,,
CC(C)c1nc2ccccc2n1CC(=O)N1C[C@H](c2ccccn2)C[C@H]1C(=O)N1CCNCC1,<bos>,C,C,(,C,),<5>,c1ccc2[nH]cnc2c1,<4>,C,C=O,<3>,C1CCNC1,<0R>,<2S>,(,C=O,<2>,C1CNCCN1,),<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,
CNC(=O)c1cc2c(cc1F)-c1nc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)cn1CCO2,<bos>,C1CCCC1,<0>,<6>,c1cc2c(cn1)[nH]c1ncncc12,<9>,N,<11>,c1ccc2c(c1)OCCn1ccnc1-2,<1>,<0>,(,C=O,N,C,),F,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(CN([C@H]1CCc2c(O)cccc2C1)S(=O)(=O)c1ccc(Oc2ccccc2)cc1)C(=O)O,<bos>,c1ccccc1,<0>,O,<3>,c1ccccc1,<0>,O=[SH2]=O,N,(,<8S>,c1ccc2c(c1)CCCC2,<5>,O,),C,C,(,C,),(,C,),C=O,O,<eos>,,,,,,,,,,,,,,,
CSc1nc(N2CCOCC2)c(C2CCCC2)n1-c1ccc(C(F)(F)F)cc1,<bos>,C1CCCC1,<0>,<1>,c1c[nH]cn1,<2>,<3>,(,S,C,),<0>,(,<5>,C1COCCN1,),<0>,c1ccccc1,<3>,C,(,F,),(,F,),F,<eos>,,,,,,,,,,,,,
