smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
O=C(O)COc1ccc(Cl)cc1CNC1CCCCC1NS(=O)(=O)c1ccc(Cl)s1,<bos>,Cl,<2>,c1ccsc1,<4>,O=[SH2]=O,N,<5>,C1CCCCC1,<0>,N,C,<4>,c1ccccc1,<3>,<0>,(,Cl,),O,C,C=O,O,<eos>,,,,,,,,,,,,,,,,,
NCCC1COC(C(c2ccccc2)c2ccccc2)OC1Sc1ccc(Cl)c(Cl)c1,<bos>,c1ccccc1,<0>,C,(,<0>,c1ccccc1,),<3>,C1COCOC1,<0>,<5>,(,S,<0>,c1ccccc1,<3>,<4>,(,Cl,),Cl,),C,C,N,<eos>,,,,,,,,,,,,,,
COc1cc(Br)ccc1NC(=NC#N)Nc1ccc(S(C)(=O)=O)cc1C,<bos>,C,O,<4>,c1ccccc1,<3>,<0>,(,Br,),N,<0>,C=N,<0>,<1>,(,C#N,),N,<3>,c1ccccc1,<0>,<4>,(,C,),O=[SH2]=O,C,<eos>,,,,,,,,,,,,
CC(F)(F)Oc1ccc(OCC(=O)Nc2ccc3nc(NCc4ncccc4CN4CCC4)ccc3c2)cc1,<bos>,F,C,(,F,),(,O,<3>,c1ccccc1,<0>,O,C,C=O,N,<0>,c1ccc2ncccc2c1,<5>,N,C,<2>,c1ccncc1,<1>,C,<2>,C1CNC1,),C,<eos>,,,,,,,,,,,,
O=C(NC1C2CC3CC1CC(O)(C3)C2)c1c(NCC2CCOCC2)ncnc1NCC1CCCO1,<bos>,O,<7>,C1C2CC3CC1CC(C2)C3,<2>,N,C=O,<0>,c1cncnc1,<5>,<1>,(,N,C,<0>,C1CCOCC1,),N,C,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,,,,
CN(OC(=O)C12CC3CC(CC(C3)C1)C2)C(N)=O,<bos>,N,C=O,N,(,O,C=O,<7>,C1C2CC3CC1CC(C2)C3,),C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1c(NCc2ccc(OC(F)(F)F)cc2)nc(N2CCS(=O)(=O)CC2)[nH]c1=O,<bos>,F,C,(,F,),(,F,),O,<3>,c1ccccc1,<0>,C,N,<3>,O=c1ccnc[nH]1,<2>,<5>,(,<5>,O=S1(=O)CCNCC1,),C,<eos>,,,,,,,,,,,,,,,,
Oc1c(-c2ccncc2)c(-c2ccc(C(F)(F)F)cc2)nc2ncccc12,<bos>,F,C,(,F,),(,F,),<3>,c1ccccc1,<0>,<5>,c1cnc2ncccc2c1,<6>,<7>,(,O,),<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,
Oc1ccc2c3c1O[C@H]1c4[nH]c5cccc(O)c5c4C[C@@]4(O)C(C2)N(CCS)CC[C@]314,<bos>,O,<5>,c1cc2c3c(c1)OC1c4[nH]c5ccccc5c4CC4C(C2)NCCC314|7R24S,<21>,<14>,(,O,),<18S>,(,O,),C,C,S,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)N1CCCC1c1ccc(-c2cnc3c(c2)N(Cc2ccc(Cl)cc2Cl)CCN3)cn1,<bos>,Cl,<0>,c1ccccc1,<3>,<4>,(,Cl,),C,<6>,c1cnc2c(c1)NCCN2,<0>,<1>,c1ccncc1,<4>,<4>,C1CCNC1,<3>,C=O,C,<eos>,,,,,,,,,,,,,,,,,,,
