smiles,0
CC=CC=C1C(=O)c2nn(-c3ccc(C(=O)NCc4ccc(O)cc4)nc3C=C[CH]c3ccc(F)cc3)c1c2C(=O)O,[C][C][=C][C][=C][Branch2][Branch1][C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][=N][N][Ring1][Branch2][C][=C][C][=C][Branch2][Ring1][C][C][=Branch1][C][=O][N][C][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][N][=C][Ring1][P][C][=C][Ring2][Ring1][O][C@@H1][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][Ring2][Ring1][#C][=O]
NS(=O)(=O)c1ccc(Oc2ccc(C(F)(F)F)cc2)nc1,[N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][Ring1][O][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][#Branch2][N][=C][Ring1][P]
C=CC(=CC=CN(CCC1CCCN(C)C1)S(=O)(=O)C1=CC=CC1)c1ccccc1,[C][C][=C][C][=C][Branch2][Ring2][Branch2][S][=Branch1][C][=O][=Branch1][C][=O][N][Branch1][=C][C][C][C][C][C][C][N][Branch1][C][C][C][Ring1][#Branch1][C][=C][C][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][N][C][=C][Ring2][Ring1][S]
CCCCCNC(=O)NCc1ccc(C(F)(F)F)cc1,[C][C][C][C][C][N][C][=Branch1][C][=O][N][C][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][#Branch2]
COc1cc(C)ccc1-c1[nH]c(NC2=C(C(=O)O)C=CC2=O)cc1C#N,[C][O][C][=C][C][Branch1][C][C][=C][C][=C][Ring1][#Branch1][C][NH1][C][Branch1][P][N][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][=C][C][Ring1][Branch2][=O][=C][C][=Ring1][#C][C][#N]
O=CC1Oc2ccc(C(F)(F)F)cc2C(c2ccccc2)=C1c1ccc(-c2ccccc2)cc1,[O][=C][C][O][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][#Branch2][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][Ring2][Ring1][Ring2][C][=C][C][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][N]
COc1ccc(-c2ccncc2)cc1NC(=O)ON[CH]CC1[C@H]2[CH][C@@H]2C[C@@H]1C,[O][=C][Branch2][Ring1][Branch2][N][C][=C][C][Branch1][=Branch2][C][=C][C][=N][C][=C][Ring1][=Branch1][=C][C][=C][Ring1][N][O][C][Ring1][P][=O][N][C@@H1][C][C][C@H1][C@@H1][C@@H1][Ring1][Ring1][C][C@@H1][Ring1][=Branch1][C]
C=C1N(C(=O)C2C=C3CC(=CN2)C=C(OC)C3)CCCN1C1CC1,[C][O][C][=C][C][Branch1][C][C][=C][N][C][Branch2][Ring1][Branch1][C][=Branch1][C][=O][N][C][C][C][N][Branch1][=Branch1][C][C][C][Ring1][Ring1][C][Ring1][=Branch2][=C][C][=C][Ring2][Ring1][C][C][=Ring2][Ring1][=Branch1]
CN(C(=O)c1cc2cnc1O[C](C1CCCC1)CCCC2)C1CC1,[C][N][Branch2][Ring1][S][C][=Branch1][C][=O][C][=C][C][=C][N][=C][Ring1][=Branch1][O][C@][Branch1][Branch2][C][C][C][C][C][Ring1][Branch1][C][C][C][Ring1][O][C][Ring1][#C][C][C][C][Ring1][Ring1]
CC1NC(=O)OC1[C](C=Cc1cccs1)[C@H](C=O)Cc1c[nH]c2ccccc12,[O][=C][C@H1][Branch1][#C][C][C][=C][NH1][C][=C][C][=C][C][=C][Ring1][=Branch2][Ring1][=Branch1][C@@][Branch1][N][C][O][C][=Branch1][C][=O][N][C][Ring1][=Branch1][C][Ring1][Branch2][C][=C][C][=C][C][=C][S][Ring1][Branch1]
O=C(NC1COC1)c1ccccccc(=O)n(-c2ccccc2)n1,[C][O][C][C@H1][Branch2][Ring1][#C][N][C][=Branch1][C][=O][C][=N][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][P][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C][N][Branch1][=N][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][C][C][Ring1][=C]
C=C(CC=Nc1cccc(C)c1)C(F)=CC=CNC(=O)N[C@H]1CC1C,[C][C][Branch1][C][C][C@H1][Branch2][Ring2][C][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][F][C][Branch1][P][C][C][=N][C][=C][C][=C][C][=Branch1][Branch1][=C][Ring1][O][Ring1][=Branch1][C][=C][Ring1][P][=N][C][=C][N][=C][C][=C][Ring1][=Branch1][Ring2][Ring1][=C]
COCC(=O)N[C@@H]1C(=O)[C@@H](C(=O)N2CCSC2)C1c1ccccc1,[C][O][C][C][=Branch1][C][=O][N][C@@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C@H1][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][S][C][Ring1][Branch1]
O=c1ccn(CCN2CCOCC2)cc1CC12C=C(OCCN3CCCC3)C1C=NO2,[C][C][=N][O][C][Branch2][Ring1][Branch2][C][C][=C][N][Branch1][O][C][C][N][C][C][O][C][C][Ring1][=Branch1][C][=C][C][Ring1][=C][=O][=C][Ring2][Ring1][Ring2][C][=C][Ring2][Ring1][=Branch2][O][C][C][N][C][C][C][C][Ring1][Branch1]
Cc1c(OCCN2CCc3ccccc3C2)c[nH]c1CCC1CCCC1,[C][C][=C][Branch1][#Branch2][C][C][C][C][C][C][C][Ring1][Branch1][NH1][C][=C][Ring1][N][O][C][C][N][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][#Branch2]
COc1ccc([CH]CNc2nc3ccccc3n2CC(=O)n2cc(C(N)=O)c3cccnc32)cc1C,[C][C][=C][C][Branch2][Ring2][=Branch2][C@@H1][C][N][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring1][=Branch2][C][C][=Branch1][C][=O][N][C][=C][Branch1][=Branch1][C][Branch1][C][N][=O][C][=C][C][=C][N][=C][Ring1][N][Ring1][=Branch1][=C][C][=C][Ring2][Ring1][P][O][C]
CCOc1ccc(S(=O)(=O)N2CCC(N3CCNC3)C2)cc1,[C][C][O][C][=C][C][=C][Branch2][Ring1][Branch2][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][C][Branch1][Branch2][N][C][C][N][C][Ring1][Branch1][C][Ring1][#Branch2][C][=C][Ring2][Ring1][Ring1]
C=C(C=CC=CCNC(=O)C=C1CCC(C)NC1=O)c1ccccc1,[C][C][C][Branch1][C][C][N][C][=Branch1][C][=O][C][=Branch2][Ring1][Branch2][=C][C][=Branch1][C][=O][N][C][C][=C][C][=C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][Ring1][N][C][=C][C][=C][C][Branch1][C][Br][=C][Ring1][#Branch1]
CSC1(C=C(C=CC(=N)Oc2ccccc2)CCCCO)CC2=NC=C21,[C][=C][N][=C][Branch2][Ring2][C][C][C][Branch2][Ring1][=Branch2][C][=C][Branch1][=Branch1][C][C][C][C][O][C][=C][C][Branch1][#Branch2][O][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][Ring1][=C][S][C][=Ring2][Ring1][#Branch1][C][=C][Ring2][Ring1][N]
CC(C)NC=NC1=CN=C(N2CCN(C(=O)Nc3ccc(F)cc3F)CC2)N=CN=C1,[C][C][Branch1][C][C][N][C][=N][C][=C][N][=C][Branch2][Ring1][=N][N][C][C][N][Branch2][Ring1][C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][F][C][C][Ring1][P][N][=C][N][=C][Ring2][Ring1][=Branch2][Ring2][Ring1][#Branch2]
OCC[C@H]1CNc2ccccc2-c2ccc(-c3ccc(F)cc3F)cc21,[O][C][C][C@H1][C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][Branch1][=N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][F][C][=C][Ring1][=C][Ring2][Ring1][#Branch1]
CCC[C@@H](NC(C)=O)C(=O)C(=O)N[C@H](CO)C(=O)O,[C][C][C][C@@H1][Branch1][#Branch1][N][C][Branch1][C][C][=O][C][=Branch1][C][=O][C][=Branch1][C][=O][N][C@H1][Branch1][Ring1][C][O][C][=Branch1][C][=O][O]
O=CNCCC1CCOC(O)=C1c1coc(-c2ccccc2)c1,[O][=C][N][C][C][C][Ring1][=Branch1][C][C][O][C][Branch1][C][O][=C][Ring1][#Branch1][C][=C][O][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][Ring1][O]
