smiles,0
C=C(C=CC=COC12C=C(NN1)C(=O)NC(=CC=CC=CI)C[CH]C(=O)O2)C(F)(F)F,[O][=C][Branch1][C][O][C@@H1][C][C@@][Branch2][Ring2][Ring2][N][C][=Branch1][C][=O][C][=C][C][Branch2][Ring1][C][O][C][=C][C][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][#Branch2][=N][NH1][Ring1][S][C][=C][C][=C][C][=C][Ring1][=Branch1][I]
Cc1cc(N(C)CCC(C)C)cc(OC23CCC(C2)NC3)n1,[C][N][C][C][C][Branch2][Ring1][#Branch2][O][C][=N][C][Branch1][C][C][=C][C][=Branch1][Ring2][=C][Ring1][#Branch1][N][Branch1][C][C][C][C][C@@H1][Branch1][C][C][C][Ring1][O][C][C][Ring2][Ring1][Ring2]
COC=Cc1c(Oc2ncccc2Cl)c(C#N)cc(C)c1-c1ccnc2[nH]ccc12,[C][O][C][=C][C][=C][Branch1][=C][C][=C][C][=N][C][=C][Ring1][=Branch1][C][=C][N][Ring1][Branch1][C][Branch1][C][C][=C][C][Branch1][Ring1][C][#N][=C][Ring2][Ring1][C][O][C][=N][C][=C][C][=C][Ring1][=Branch1][Cl]
CNc1nnc(Nc2ncccn2)nc1Nc1cc(C(=O)NC2CCCCC2)cnc1NC1=C(C=CCCN(C)C)CC1,[C][N][Branch1][C][C][C][C][C][=C][C][=C][Branch2][Ring2][P][N][C][=N][C][=C][Branch1][=C][C][=Branch1][C][=O][N][C][C][C][C][C][C][Ring1][=Branch1][C][=C][Ring1][#C][N][C][=N][C][Branch1][#Branch2][N][C][=N][C][=C][C][=N][Ring1][=Branch1][=N][N][=C][Ring1][=N][NH1][C][=Ring2][Ring1][P][C][C][Ring2][Ring2][Ring2]
C=CC1N(OS(=O)(=O)C(C)CC)CCN1C1=CC=CN=CN=CNCC=CC(NOc2ccnc(OC)c2)=CC=COC1,[C][O][C][=C][C][=C][Branch2][Branch1][Ring1][C][=C][C][Branch2][Ring2][S][N][C][=N][C][=N][C][=C][C][=C][Branch2][Ring1][#Branch2][N][C][C][N][Branch1][#C][O][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][C][C][C][C][Ring1][=N][C][=C][Ring2][Ring1][C][C][Ring2][Ring1][=Branch1][=C][Ring2][Ring1][=N][O][C][=C][C][=N][C][Branch1][Ring1][O][C][=C][Ring1][Branch2]
COC=C1C=C(NC2CCC3(CC2)CN(c2ccc(C(=N)N)cc2C)C3=O)C1,[C][O][C][=C][C][=C][Branch2][Ring2][Branch1][N][C][C][C][C][Branch1][Branch1][C][C][Ring1][=Branch1][C][N][Branch1][P][C][=C][C][=C][Branch1][=Branch1][C][=Branch1][C][=N][N][C][=C][Ring1][=Branch2][C][C][Ring1][S][=O][C][=C][Ring2][Ring1][=Branch2]
C=C(C=CC=COC)c1cc(OC)c(C=C2CCCO2)cc1O,[C][O][C][=C][C][=C][C][Branch2][Ring1][=Branch2][C][=C][Branch1][C][O][C][=C][Branch1][=Branch2][C][=C][C][C][C][O][Ring1][Branch1][C][Branch1][Ring1][O][C][=C][Ring1][#C][=C][Ring2][Ring1][=Branch1]
CC1C=C(Br)C2=CC1(C=CC=C1C=c3nnn(C)n4c(C(N)=O)cccn4c3=NS1)CO2,[C][O][C][=C][C][Branch2][Ring2][#Branch1][C][=C][C][=C][S][N][=C][Branch1][P][N][C][=C][C][=C][Branch1][#Branch1][C][Branch1][C][N][=O][C][=N][Ring1][=Branch2][C][Branch1][#Branch1][N][=N][N][Ring1][Branch1][C][=C][Ring2][Ring1][Ring1][Ring1][P][=C][Branch1][C][C][C][=C][Ring2][Ring1][=N][Br]
CCOC=CN=CC(=N)N=C(NCc1ccc(OC)cc1)NC(=O)CC(F)(F)F,[C][C][O][C][=C][N][=C][C][Branch2][Ring2][Ring1][N][=C][Branch1][#C][N][C][=Branch1][C][=O][C][C][Branch1][C][F][Branch1][C][F][F][N][Ring1][=C][C][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][=N][Ring2][Ring1][O]
CC(CCN1CCCn2cncc2C2=CCC(=N)C(COCCC3=CC=CCC4=COc5ccccc5C(=O)N4Cc4cncc(Cl)c4C3)=NC21)C(=O)N(C)C,[N][=C][C][C][=C][Branch2][Ring1][O][C][=C][N][=C][N][Ring1][Branch1][C][C][C][N][C][C][C][Branch1][#Branch2][C][=Branch1][C][=O][N][Branch1][C][C][C][C][C][Ring1][O][N][=C][Ring2][Ring1][=Branch2][C][O][C][C][C][=C][C][=C][C][Branch2][Ring1][P][C][=C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][Ring1][N][C][C][=C][N][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][=C][Ring2][Ring1][#Branch2]
