smiles,0
N=C(N)c1ccc2ncn(-c3cccc(NCc4ccsc4)c3)c2c1,[C][N][=C][N][Branch1][P][C][=Ring1][Branch1][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch2][C][Branch1][C][N][=N][C][=C][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][N][C][C][C][=C][S][C][=Ring1][Branch1]
O=C(O)COc1c(CO)cc(Cc2ccsc2)cc1OCc1ccccc1,[C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][=C][Branch2][Ring1][#Branch1][C][=Branch1][S][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][C][=C][S][C][=Ring1][Branch1][C][=Ring1][=C][O][O][C][C][=Branch1][C][=O][O]
CC=C1CC=C2C=C1C(CC(=O)NS(=O)(=O)Nc1ncns1)=C2c1ccc(OC)c(OC)c1,[C][C][=C][C][=C][C][Branch2][Ring2][N][C][Branch1][P][C][=C][C][=Branch1][#Branch2][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][O][C][=C][Ring1][#C][C][C][Branch1][P][N][S][=Branch1][C][=O][=Branch1][C][=O][N][C][S][N][=C][N][=Ring1][Branch1][=O][=C][C][=Ring2][Ring1][#C]
CCNC(=O)Oc1cccc2c1C1N=C(NCCOc3ccccc3)C=CN1C=CC2,[C][C][N][C][=Branch1][C][=O][O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][=C][N][C][=C][C][=Branch1][#Branch1][=N][C][Ring1][=Branch1][=Ring1][#Branch2][N][C][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1]
O=C1CCN2C[C@H]3CCC2(CN3S(=O)c2ccc(F)cc2)C1=CC1=CC(CCCO)=NC1=NO,[C][C][=Branch2][Branch1][#Branch2][=N][C][Branch2][Branch1][Ring1][C][=Ring1][Branch1][C][=C][C][Branch2][Ring2][=Branch1][C][C][N][C][Ring1][=Branch1][C][C][C@H1][Branch1][Ring2][C][Ring1][=Branch1][N][Branch1][Ring2][C][Ring1][#Branch1][S][=Branch1][C][=O][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][=O][=C][Ring2][Ring1][=N][O][C][C][C][O]
Cn1nc2cc1C=CN1C=CC=C(C(=O)Nc3ccccn3)C=C2Cc2cc(C(=O)Nc3ccccc3N)ccc2C1,[C][N][N][=C][C][=C][Ring1][Branch1][C][=C][N][Branch2][Ring1][O][C][C][=C][C][=C][Branch1][#C][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=C][Ring1][S][C][C][=C][C][=C][Branch1][=C][C][=Branch1][C][=O][N][C][=C][C][=C][C][=N][Ring1][=Branch1][C][=C][Ring1][S][Ring2][Ring2][#Branch1]
COc1ccc(Nc2c(C)c(NC(=O)c3cncc(Br)c3)nn2-c2cccnc2)cc1,[C][=Branch2][Branch1][C][=C][C][=C][Branch2][Ring2][#Branch1][N][C][N][Branch2][Ring1][=Branch2][N][=C][Branch1][P][N][C][Branch1][N][C][=C][N][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][Br][=O][C][=Ring1][#C][C][C][=C][C][=C][N][=C][Ring1][=Branch1][C][=C][Ring2][Ring1][=N][O][C]
N#Cc1cc(C(Cc2ccccc2)C(=O)Nc2ccccc2)ccc1C(=O)Nc1nn[nH]n1,[O][=C][Branch1][#Branch2][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][Branch1][=N][C][=Branch1][C][=O][N][C][=N][NH1][N][=N][Ring1][Branch1][C][=Branch1][Ring2][=C][Ring1][=C][C][#N]
O=CN(CCC1NCCc2cccnc21)CC1CCN(CCC=C2NC(c3ccc(F)cn3)=NC2=O)C1,[O][=C][N][Branch1][P][C][C][C][N][C][C][C][=C][C][=C][N][=C][Ring1][=Branch1][Ring1][#Branch2][C][C][C][N][Branch2][Ring1][=Branch2][C][C][C][=C][N][C][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=N][Ring1][#Branch1][=N][C][Ring1][N][=O][C][C][Ring2][Ring1][Branch1]
CN1C[C@H](NC(=O)C2=NOc3ccc(OCCC(=O)O)c2c3)c2ncc(NS(=O)(=O)c3cc(Cl)c(Cl)s3)cc2C1=O,[N][=C][Branch2][Ring1][=Branch1][C][=C][C][=Branch1][=C][=C][C][=C][Ring1][=Branch1][O][C][C][C][Branch1][C][O][=O][O][Ring1][S][C][=Branch1][C][=O][N][C@@H1][C][=C][Branch1][N][C][=Branch1][C][=O][N][Branch1][Ring2][C][Ring1][#Branch1][C][C][=C][Branch1][Branch1][C][=N][Ring1][O][N][S][Branch1][=C][C][S][C][=Branch1][Branch2][=C][Branch1][Ring2][C][=Ring1][Branch1][Cl][Cl][=Branch1][C][=O][=O]
