smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
CCCOC(=O)C1CCCc2cc(NS(=O)(=O)C3CC3)ccc21,<bos>,C1CC1,<0>,O=[SH2]=O,N,<0>,c1ccc2c(c1)CCCC2,<9>,C=O,O,C,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(NC(=O)c2cccc3ccccc23)cc1N1[C@H]2CC[C@H]1CC(NC(C)C)C2,<bos>,c1ccc2ccccc2c1,<2>,C=O,N,<0>,c1ccccc1,<4>,<3>,(,C,),<7>,C1CC2CCC(C1)N2|2S5S,<0>,N,C,(,C,),C,<eos>,,,,,,,,,,,,,,,,,,,
CC1CN(c2ncnc3[nH]cc(C(=O)OC(C)(C)C)c23)CC(=O)C(C)C1S(C)(=O)=O,<bos>,C,O=[SH2]=O,<3>,O=C1CCCCNC1,<6>,<2>,(,C,),<4>,(,C,),<2>,c1ncc2cc[nH]c2n1,<4>,C=O,O,C,(,C,),(,C,),C,<eos>,,,,,,,,,,,,,
COc1c(Nc2ncc3cc(-c4ccc(Cl)cc4Cl)c(=O)n(C)c3n2)cccc1OCCCCN(C)C,<bos>,C,N,(,C,),C,C,C,C,O,<0>,c1ccccc1,<4>,<5>,(,O,C,),N,<7>,O=c1ccc2cncnc2[nH]1,<2>,<10>,(,C,),<3>,c1ccccc1,<4>,<0>,(,Cl,),Cl,<eos>,,,,,
COc1ccc(Oc2ccc(C(CN3CCOCC3)NC(=O)c3nc4ccccc4c(=O)n3-c3ccc(OC)cc3)cc2)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,<2>,O=c1[nH]cnc2ccccc12,<3>,C=O,N,C,(,<0>,c1ccccc1,<3>,O,<3>,c1ccccc1,<0>,O,C,),C,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,
Cc1noc(NS(=O)(=O)c2ccc(-c3ccc(CN4CC(=O)NC4=O)cc3)cc2)c1C,<bos>,C,<0>,c1cnoc1,<4>,<1>,(,C,),N,O=[SH2]=O,<0>,c1ccccc1,<3>,<0>,c1ccccc1,<3>,C,<3>,O=C1CNC(=O)N1,<eos>,,,,,,,,,,,,,,,,,,,,
CCCc1nn(-c2ncccc2C)c(=O)n1Cc1ccccc1[S+]([O-])C(C)C,<bos>,C,C,(,C,),[O-][SH2+],<5>,c1ccccc1,<0>,C,<2>,O=c1[nH]cn[nH]1,<3>,<5>,(,<2>,c1ccncc1,<1>,C,),C,C,C,<eos>,,,,,,,,,,,,,,,,
N=C(N)NC(c1ccco1)c1ccccc1C(F)(F)F,<bos>,F,C,(,F,),(,F,),<5>,c1ccccc1,<0>,C,(,<4>,c1ccoc1,),N,<0>,C=N,<0>,N,<eos>,,,,,,,,,,,,,,,,,,
Cc1[nH]nc(N)c1C(=O)Nc1c(Cl)cc(Cl)cc1OCCC(F)(F)F,<bos>,C,<4>,c1cn[nH]c1,<0>,<1>,(,N,),C=O,N,<3>,c1ccccc1,<2>,<4>,(,Cl,),<0>,(,Cl,),O,C,C,C,(,F,),(,F,),F,<eos>,,,,,,,
CCS(=O)(=O)c1ccc(C)c(-c2cnn(CC(=O)OC)c(=O)c2-c2ccccc2)c1,<bos>,C,C,O=[SH2]=O,<0>,c1ccccc1,<4>,<3>,(,C,),<3>,O=c1cccn[nH]1,<6>,<2>,(,<0>,c1ccccc1,),C,C=O,O,C,<eos>,,,,,,,,,,,,,,,,,
