smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
COc1ccc(-n2nc(C(=O)Nc3ccccc3)c3c2C(=O)N(CC(O)CO)CC3)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,<8>,O=C1NCCc2cn[nH]c21,<2>,<6>,(,C=O,N,<0>,c1ccccc1,),C,C,(,O,),C,O,<eos>,,,,,,,,,,,,,,,,,
Nc1nc(N)c2cc(COc3ccccc3)cnc2n1,<bos>,c1ccccc1,<0>,O,C,<0>,c1cnc2ncncc2c1,<7>,<5>,(,N,),N,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCc1ccc2c(c1)nc(CC1CCC(C(=O)O)CC1)n2CCCCN1CCCC1=O,<bos>,O=C1CCCN1,<5>,C,C,C,C,<4>,c1ccc2[nH]cnc2c1,<0>,<5>,(,C,<0>,C1CCCCC1,<3>,C=O,O,),C,C,C,<eos>,,,,,,,,,,,,,,,,,,
O=C(CN1Cc2ccccc2C1)N(CCc1nccs1)Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,<bos>,c1cscn1,<3>,C,C,N,(,C=O,C,<7>,c1ccc2c(c1)CNC2,),C,<0>,c1ccccc1,<3>,<0>,c1ccccc1,<5>,<0>,c1nn[nH]n1,<eos>,,,,,,,,,,,,,,,,,,,
CC(C)COc1ccccc1C(=O)N1CCc2cccc3c2C1CNC3=O,<bos>,O=C1NCC2NCCc3cccc1c32,<5>,C=O,<5>,c1ccccc1,<0>,O,C,C,(,C,),C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(-c2ccc(OC3CN(C4CCC(c5ccccc5)CC4)C3)cc2)oc1CN1CCC[C@H]1C,<bos>,C,<0>,c1cocn1,<1>,<3>,(,<0>,c1ccccc1,<3>,O,<0>,C1CNC1,<2>,<0>,C1CCCCC1,<3>,<0>,c1ccccc1,),C,<3>,C1CCNC1,<4R>,C,<eos>,,,,,,,,,,,,,,,
COc1ccc(Cl)cc1Cn1c(=O)n(C)c(=O)c2[nH]c(C)nc21,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,Cl,),C,<10>,O=c1[nH]c(=O)c2[nH]cnc2[nH]1,<7>,<2>,(,C,),C,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1nnc(C)c2c(C)n(-c3ccc(Cl)c(NS(C)(=O)=O)c3)nc12,<bos>,C,O=[SH2]=O,N,<4>,c1ccccc1,<0>,<3>,(,Cl,),<6>,c1nncc2n[nH]cc12,<3>,<7>,(,C,),<0>,(,C,),C,<eos>,,,,,,,,,,,,,,,,,
O=S1CC2(CCN(CC[C@@H](CO)Nc3nccc(NS(=O)(=O)c4ccc(-c5cccnc5)cc4)n3)CC2)c2ccccc21,<bos>,O,C,C|S,(,C,C,<6>,O=S1CC2(CCNCC2)c2ccccc21,),N,<3>,c1cncnc1,<1>,N,O=[SH2]=O,<0>,c1ccccc1,<3>,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,
N#CNC(=NNC(=O)N1CCC(n2c(=O)[nH]c3ncccc32)CC1)c1ccc(Cl)c(Cl)c1,<bos>,O=c1[nH]c2cccnc2[nH]1,<2>,<0>,C1CCNCC1,<3>,C=O,N,<1>,C=N,<0>,<0>,(,N,C#N,),<0>,c1ccccc1,<4>,<3>,(,Cl,),Cl,<eos>,,,,,,,,,,,,,,,,
CC(C)(C)c1ccc(S(=O)(=O)c2cc(-c3nnc(C4CCC4)o3)ccc2-c2ccccc2)cc1,<bos>,c1ccccc1,<0>,<3>,c1ccccc1,<4>,<0>,(,<0>,c1nnco1,<3>,<0>,C1CCC1,),O=[SH2]=O,<3>,c1ccccc1,<0>,C,(,C,),(,C,),C,<eos>,,,,,,,,,,,,,,
CCCN(C)C1CCc2c(cccc2NS(C)(=O)=O)C1,<bos>,C,C,C,N,(,<8>,c1ccc2c(c1)CCCC2,<5>,N,O=[SH2]=O,C,),C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(CCC1CCCC1)Nc1cc(-c2ccc(OC(F)(F)F)cc2)cc(C2CC2)n1,<bos>,F,C,(,F,),(,F,),O,<3>,c1ccccc1,<0>,<0>,c1ccncc1,<2>,<4>,(,<0>,C1CC1,),N,C=O,C,C,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,
CC(C)COc1ccc(C[C@H](C)NC(=O)[C@H](C)[C@@H](NC(=O)c2ccccc2)C(=O)NO)cc1,<bos>,C,C,(,C,),C,O,<3>,c1ccccc1,<0>,C,C|S,(,C,),N,C=O,C|R,(,C,),C|R,(,C=O,N,O,),N,C=O,<0>,c1ccccc1,<eos>,,,,,,,,
CC(C)(Cc1ccc(F)c(NS(=O)(=O)c2ccc3ccccc3c2)c1)NC[C@H](O)COc1cccc2cnccc12,<bos>,c1ccc2cnccc2c1,<9>,O,C,C|S,(,O,),C,N,C,(,C,),(,C,),C,<0>,c1ccccc1,<4>,<3>,(,F,),N,O=[SH2]=O,<0>,c1ccc2ccccc2c1,<eos>,,,,,,,,,,
Cc1nc(-c2ccc(CN3CC[C@@](CN4CCC[C@@H](Cc5ccc(F)cc5)C4)(C4CCCCC4)OC3=O)cc2)no1,<bos>,F,<3>,c1ccccc1,<0>,C,<1S>,C1CCNCC1,<3>,C,<5S>,O=C1NCCCO1,<2>,<5S>,(,<0>,C1CCCCC1,),C,<3>,c1ccccc1,<0>,<0>,c1ncon1,<2>,C,<eos>,,,,,,,,,,,,,,
CCN(CC)C(=O)[C@@H]1CN[C@@](C(=O)CN)(C(=O)N2CCCN(C3CC3)CC2)C1,<bos>,C1CC1,<0>,<5>,C1CNCCNC1,<2>,C=O,<2S>,C1CCNC1,<0S>,<2>,(,C=O,C,N,),C=O,N,(,C,C,),C,C,<eos>,,,,,,,,,,,,,,,,
CCC[C@H](Nc1nccc(NC2CCOCC2)n1)c1ccccc1,<bos>,C1CCOCC1,<0>,N,<1>,c1cncnc1,<3>,N,C|S,(,<0>,c1ccccc1,),C,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
O=C(CCOCc1ccccc1Cl)Nc1ccc2[nH]c3ccccc3c2c1,<bos>,Cl,<5>,c1ccccc1,<0>,C,O,C,C,C=O,N,<1>,c1ccc2c(c1)[nH]c1ccccc12,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccc2c(c1)nc(Cc1cccc3ncccc13)n1nc(C)nc21,<bos>,c1ccc2ncccc2c1,<9>,C,<7>,c1ccc2c(c1)ncn1ncnc21,<0>,<10>,(,C,),O,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
c1ccc(CC[C@H]2CO[C@@](Cc3ccccc3)(Cn3ccnc3)O2)cc1,<bos>,c1c[nH]cn1,<2>,C,<3R>,C1COCO1,<0S>,<3R>,(,C,<0>,c1ccccc1,),C,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CSC(CCCCN1CCN(C2CCc3ccccc3C2)CC1)C(=O)Nc1ccccc1C#N,<bos>,c1ccc2c(c1)CCCC2,<8>,<5>,C1CNCCN1,<2>,C,C,C,C,C,(,C=O,N,<0>,c1ccccc1,<5>,C#N,),S,C,<eos>,,,,,,,,,,,,,,,,,,,
O=C(CCCCCCCOc1cc(C(=O)OC(=O)CNC(=O)c2cccc(C(=O)O)c2)cc2c(=O)cc(-c3ccco3)oc12)Nc1nccs1,<bos>,c1ccoc1,<4>,<3>,O=c1ccoc2ccccc12,<6>,<8>,(,C=O,O,C=O,C,N,C=O,<0>,c1ccccc1,<2>,C=O,O,),O,C,C,C,C,C,C,C,C=O,N,<3>,c1cscn1,<eos>,,,,,,,,
CC(C)CN(C)C(=O)CN1CCN(c2nc(N)c3ccc(-c4ccccc4Cl)nc3n2)CC1,<bos>,N,<7>,c1cnc2ncncc2c1,<5>,<1>,(,<0>,c1ccccc1,<5>,Cl,),<5>,C1CNCCN1,<2>,C,C=O,N,(,C,),C,C,(,C,),C,<eos>,,,,,,,,,,,,,
,<bos>,N,O=[SH2]=O,<0>,c1ccccc1,<3>,<0>,c1ccc2ncccc2c1,<6>,<7>,(,<6>,O=C1CNC(=O)N1,<3>,<0>,(,F,),C,),C,<eos>,,,,,,,,,,,,,,,,,,,
Nc1nc(N2CCOCC2)cc(-n2c(N3CCOCC3)nc3c(F)cccc32)n1,<bos>,N,<3>,c1cncnc1,<1>,<5>,(,<5>,C1COCCN1,),<4>,c1ccc2[nH]cnc2c1,<8>,<5>,(,<5>,C1COCCN1,),F,<eos>,,,,,,,,,,,,,,,,,,,,,
,<bos>,C,C,C,C,C,(,C,C,C,C,O,),<6>,O=C1C=CC(=O)C=C1,<7>,<3>,(,C,),<3>,(,C,),C,<0>,C=C,<1>,<1>,(,C,),C,<eos>,,,,,,,
Nc1cc(OCCCN2CCCC2)ccc1-c1nc2snc(C3CCCCC3)c2c(=O)[nH]1,<bos>,C1CCCCC1,<0>,<8>,O=c1[nH]cnc2sncc12,<3>,<3>,c1ccccc1,<4>,<0>,(,O,C,C,C,<3>,C1CCNC1,),N,<eos>,,,,,,,,,,,,,,,,,,,,,
,<bos>,C,C,C,<15R>,O=C1C=C2CCC3C(CCC4C3CC3OCOC34)C2CC1|13R,<17R>,<7S>,(,O,),<14S>,(,C,),<10S>,(,C,),O,C=O,C,C,<eos>,,,,,,,,,,,,,,,,,
O=C1CCc2ccc(Cl)cc2N1CCC1CCN(Cc2ccccc2)CC1,<bos>,Cl,<7>,O=C1CCc2ccccc2N1,<10>,C,C,<0>,C1CCNCC1,<3>,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)O[C@H](CC(=O)NO)Cc1ccc(Br)cc1,<bos>,Br,<3>,c1ccccc1,<0>,C,C|S,(,O,C=O,C,),C,C=O,N,O,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CS(=O)(=O)c1ccc(-n2c(CC3OCCCO3)nc(-c3ccc(F)cc3F)c2C(F)(F)F)cc1,<bos>,C,O=[SH2]=O,<3>,c1ccccc1,<0>,<2>,c1c[nH]cn1,<3>,<0>,(,<3>,c1ccccc1,<0>,<4>,(,F,),F,),<1>,(,C,(,F,),(,F,),F,),C,<3>,C1COCOC1,<eos>,,,,,,
CNC(=O)c1ccc(NC(=O)NC2CCN(c3cccc(C(=O)OC(F)(F)F)c3)CC2)cc1,<bos>,C,N,C=O,<0>,c1ccccc1,<3>,N,C=O,N,<0>,C1CCNCC1,<3>,<0>,c1ccccc1,<4>,C=O,O,C,(,F,),(,F,),F,<eos>,,,,,,,,,,,,,,
CC1CC(N2CCN(C(=O)Nc3ccc(F)cc3)CC2)c2ccc(Cl)c(-c3ccc(Cl)cc3)c21,<bos>,F,<3>,c1ccccc1,<0>,N,C=O,<2>,C1CNCCN1,<5>,<8>,c1ccc2c(c1)CCC2,<5>,<6>,(,C,),<0>,(,Cl,),<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,
CCCn1c(=O)c2nc(C(CCc3ccccc3)c3ccc4c(c3)OCCO4)[nH]c2n(CCC)c1=O,<bos>,c1ccc2c(c1)OCCO2,<0>,C,(,<7>,O=c1[nH]c(=O)c2nc[nH]c2[nH]1,<10>,<2>,(,C,C,C,),C,C,C,),C,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,
