smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
NCc1c([C@H](c2ccccc2)N2Cc3[nH]nc(NC(=O)C4CCCC4)c3C2)nc(N)[nH]c1=O,<bos>,c1ccccc1,<0>,C|S,(,<3>,O=c1ccnc[nH]1,<2>,<5>,(,N,),C,N,),<6>,c1n[nH]c2c1CNC2,<0>,N,C=O,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,
COC(=O)c1ccc(Nc2ncc(C)cc2-c2ccccc2)c(C(N)=O)c1,<bos>,C,O,C=O,<0>,c1ccccc1,<3>,<4>,(,C=O,N,),N,<4>,c1ccncc1,<5>,<1>,(,C,),<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,
CC1=C(C(=O)c2nc3ccccc3n2C)C(c2ccc(Cl)cc2)n2nccc2N1,<bos>,C,<4>,c1ccc2[nH]cnc2c1,<5>,C=O,<0>,C1=CNc2ccnn2C1,<8>,<1>,(,C,),<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C1CO[C@H]2[C@@H]1N(C(=O)[C@H](COCc1ccccc1)NC1CCN(C(=O)c3ccc(F)cc3)CC1)C[C@@H]2Br,<bos>,c1ccccc1,<0>,C,O,C,C|S,(,C=O,<7>,O=C1COC2CCNC12|4S8S,<5S>,Br,),N,<0>,C1CCNCC1,<3>,C=O,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,
C[C@@]12CN[C@@H](CN1C1(CN3CCC(F)(CF)C3)CCC3(CCN(c4ccc(F)cc4)C3=O)CC1)C2,<bos>,F,<3>,c1ccccc1,<0>,<2>,O=C1NCCC12CCCCC2,<8>,<8>,(,<1>,C1NC2CNC1C2|2R5R,<2>,C,),C,<3>,C1CCNC1,<1>,<1>,(,F,),C,F,<eos>,,,,,,,,,,,,,,,
Cc1cccc(Nc2nc(C)c(C)o2)n1,<bos>,C,<0>,c1cocn1,<1>,<3>,(,N,<4>,c1ccncc1,<2>,C,),C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
C#CCN1C[C@H](C)CC[C@H]1C(=O)NCc1ccc(-c2ccc(F)c(O)c2)cc1,<bos>,O,<4>,c1ccccc1,<0>,<3>,(,F,),<0>,c1ccccc1,<3>,C,N,C=O,<4S>,C1CCNCC1,<1R>,<3>,(,C,<0>,C#C,),C,<eos>,,,,,,,,,,,,,,,
COc1ccc(NC(=O)[C@@H]2Cc3ccccc3CN2C(=O)[C@H]2[C@@H](O)CCN2C(=O)Nc2ccccc2)cc1,<bos>,c1ccccc1,<0>,N,C=O,<3>,C1CCNC1,<4R>,<0S>,(,O,),C=O,<8>,c1ccc2c(c1)CCNC2,<7S>,C=O,N,<3>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,
COc1ccc(-c2cc(OC(C)C)c3ccn(C(=O)N4CCN(C)CC4)c(=O)c3c2)c(OC)c1,<bos>,C,C,(,C,),O,<6>,O=c1[nH]ccc2ccccc12,<8>,<2>,(,C=O,<2>,C1CNCCN1,<5>,C,),<3>,c1ccccc1,<4>,<0>,(,O,C,),O,C,<eos>,,,,,,,,,,,,
Cc1cccc(CC(=O)S(=O)(=O)NC[C@@]23OC[C@H]4OC(C)O[C@H]4[C@@H]2OC(C)O3)c1,<bos>,C,<4>,c1ccccc1,<0>,C,C=O,O=[SH2]=O,N,C,<5S>,C1OC2COC3OCOC3C2O1|2R9S10R,<0>,<7>,(,C,),C,<eos>,,,,,,,,,,,,,,,,,,,,,,
,<bos>,C,C,N,C=O,N,<9>,O=C1CC(=O)Nc2ccccc2N1,<13>,<2>,(,C,C,<5>,C1COCCN1,),<3S>,(,<0>,c1ccccc1,<5>,Cl,),C,C,C,<eos>,,,,,,,,,,,,,,
COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(NCCCO)nc3n2)cc1OC,<bos>,O,C,C,C,N,<5>,c1cnc2ncncc2c1,<1>,<7>,(,<5>,C1COCCN1,<0S>,C,),<0>,c1ccccc1,<3>,<4>,(,O,C,),O,C,<eos>,,,,,,,,,,,,,,
C=CCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2c(I)cc(Cl)cn12,<bos>,Cl,<3>,c1ccccc1,<0>,<5>,c1ccn2ccnc2c1,<4>,<8>,(,I,),<1>,(,Cl,),C,C=O,N,(,C,C,C,),C,<0>,C=C,<eos>,,,,,,,,,,,,,
CCCC[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C=O)Cc1c[nH]c2ccccc12,<bos>,C,C,C,C,C|R,(,C,C=O,N,O,),C=O,N,C|S,(,C,<6>,c1ccc2[nH]ccc2c1,),C=O,N,C|S,(,C=O,),C,<6>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,
Cc1nc2ccccc2n1Cc1ccc(C(=O)C(=O)O)cc1,<bos>,C,<5>,c1ccc2[nH]cnc2c1,<4>,C,<3>,c1ccccc1,<0>,C=O,C=O,O,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nc1nc2c(ncn2CN2CCN(c3ccccc3)CC2)c2nc(-c3ccco3)nn12,<bos>,c1ccccc1,<0>,<5>,C1CNCCN1,<2>,C,<6>,c1nc2c3nc[nH]c3ncn2n1,<9>,<0>,(,<4>,c1ccoc1,),N,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
