loss,running_loss,mode,lr
3.0426459312438965,3.6609799075743283,Train,0.001
2.81691312789917,2.7908871412277216,Eval,
1.6275144815444946,2.2074500925453564,Train,0.001
1.7629238367080688,1.6290135045205387,Eval,
1.156753659248352,1.2860617136646966,Train,0.001
1.207641839981079,1.0696495336870981,Eval,
0.8948070406913757,0.9780566097590432,Train,0.001
1.0782489776611328,0.9355842978723581,Eval,
0.9233934879302979,0.8914889403265615,Train,0.001
1.0486804246902466,0.891245786348979,Eval,
0.7813245058059692,0.8498579099260511,Train,0.001
1.020985722541809,0.8612815833860826,Eval,
0.868378758430481,0.8234407274566331,Train,0.001
0.9637060165405273,0.8421918358854075,Eval,
0.8385871052742004,0.8040439181736323,Train,0.001
0.9720373749732971,0.8300447134561432,Eval,
0.8012489676475525,0.7891651256459532,Train,0.001
0.9307672381401062,0.8176542821750841,Eval,
0.8005615472793579,0.7769340548728554,Train,0.001
0.9357316493988037,0.8098299229016868,Eval,
0.7753683924674988,0.766773007232053,Train,0.001
0.9386451244354248,0.8029178988549024,Eval,
0.7818211317062378,0.7581627973002085,Train,0.001
0.9283657670021057,0.79792571503629,Eval,
