smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
COc1ccc(-c2cccn3nc(Nc4ccc(C5CCNCC5)cc4)nc23)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,<8>,c1ccn2ncnc2c1,<5>,N,<0>,c1ccccc1,<3>,<0>,C1CCNCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(N)c2cc(COc3ccccc3)cnc2n1,<bos>,c1ccccc1,<0>,O,C,<0>,c1cnc2ncncc2c1,<7>,<5>,(,C,),N,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCC1CCC(n2cc(-c3cccc(CN4CCCC4=O)c3)c3c(OC4CCOC4)ncnc32)CC1,<bos>,O=C1CCCN1,<5>,C,<4>,c1ccccc1,<0>,<4>,c1ncc2cc[nH]c2n1,<6>,<2>,(,O,<0>,C1CCOC1,),<3>,C1CCCCC1,<0>,C,C,<eos>,,,,,,,,,,,,,,,,,,,
O=C(O)CC[C@@H](Cc1ccc(OCc2ccccc2)cc1)NC(=O)OCc1cscn1,<bos>,c1cscn1,<0>,C,O,C=O,N,C|S,(,C,C,C=O,O,),C,<0>,c1ccccc1,<3>,O,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,
COCC1CCCN1C(=O)N1Cc2c(NC(=O)c3cccc4cccnc34)n[nH]c2C1(C)C,<bos>,c1ccc2ncccc2c1,<2>,C=O,N,<0>,c1n[nH]c2c1CNC2,<6>,<7>,(,C,),<7>,(,C,),C=O,<3>,C1CCNC1,<4>,C,O,C,<eos>,,,,,,,,,,,,,,,,,
Cc1nc(Cc2nnc(-c3ccccc3)c3ccccc23)oc1-c1ccc(S(C)(=O)=O)cc1,<bos>,C,<0>,c1cocn1,<1>,<3>,(,C,<4>,c1ccc2cnncc2c1,<7>,<0>,c1ccccc1,),<0>,c1ccccc1,<3>,O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,,,,,,,,
COc1ccc(Cl)cc1CNCCOCc1ccc(-c2c(F)nc3cc(Cl)ccc3c2C)s1,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,Cl,),C,N,C,C,O,C,<2>,c1ccsc1,<4>,<6>,c1ccc2ncccc2c1,<7>,<5>,(,F,),<1>,(,Cl,),C,<eos>,,,,,,,,,
CNC(=O)c1ccc(Nc2nc(Nc3cnc(Cl)c(NS(C)(=O)=O)c3)ncc2Cl)c(OC)c1,<bos>,C,O=[SH2]=O,N,<5>,c1ccncc1,<1>,<4>,(,Cl,),N,<3>,c1cncnc1,<5>,<0>,(,Cl,),N,<3>,c1ccccc1,<0>,<4>,(,O,C,),C=O,N,C,<eos>,,,,,,,,,
O=c1c2cnn(C3CCCCCC3)c2nc(C[C@H](CO)c2cccc(Cl)c2)n1-c1cccnc1,<bos>,O,C,C|S,(,<0>,c1ccccc1,<4>,Cl,),C,<3>,O=c1[nH]cnc2[nH]ncc12,<2>,<6>,(,<0>,C1CCCCCC1,),<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccc2c(c1)-c1c(c(-c3ccc4c(c3)OCO4)nn1-c1cc(F)c(F)c(F)c1)CC2)N1CCC(n2c(=O)[nH]c3ncccc32)CC1,<bos>,O=c1[nH]c2cccnc2[nH]1,<2>,<0>,C1CCNCC1,<3>,C=O,N,<1>,c1ccc2c(c1)CCc1cn[nH]c1-2,<11>,<9>,(,<0>,c1ccc2c(c1)OCO2,),<0>,c1ccccc1,<3>,<2>,(,F,),<4>,(,F,),F,<eos>,,,,,,,,,,,,
,<bos>,c1ccccc1,<0>,<3>,c1cc2[nH]ccn2n1,<4>,<8>,(,<0>,C=C1C(=O)NC(=S)NC1=O,),<0>,c1ccccc1,<5>,O=[SH2]=O,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCCN(c1cc(SC)ccc1OCCOC)c1cc(C)nc2c(C)nn(C)c12,<bos>,C,C,C,N,(,<8>,c1cnc2cn[nH]c2c1,<4>,<1>,(,C,),<6>,(,C,),C,),<4>,c1ccccc1,<0>,<3>,(,O,C,C,O,C,),S,C,<eos>,,,,,,,,
CS(=O)(=O)N1CCc2c(c(-c3ccc(OC(F)(F)F)cc3)nn2Cc2ccc(-c3ccccc3S(N)(=O)=O)cc2)C1,<bos>,F,C,(,F,),(,F,),O,<3>,c1ccccc1,<0>,<0>,c1n[nH]c2c1CNCC2,<2>,<6>,(,O=[SH2]=O,C,),C,<0>,c1ccccc1,<3>,<0>,c1ccccc1,<5>,O=[SH2]=O,N,<eos>,,,,,,,,,,
CCc1cccc(CCCNCc2ccc(CN3CCN(CCO)CC3)cc2)c1,<bos>,O,C,C,<5>,C1CNCCN1,<2>,C,<3>,c1ccccc1,<0>,C,N,C,C,C,<4>,c1ccccc1,<0>,C,C,<eos>,,,,,,,,,,,,,,,,,,,
,<bos>,c1ccc2cnccc2c1,<9>,O,C,C|S,(,O,),C,N,C=O,N,<9>,c1ccc2[nH]ccc2c1,<4>,C=O,N,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1cc(-c2n[nH]c3ccc(C(=O)NC4CCC(C(=O)N5CCC(OCc6ccc(F)cc6)CC5)CC4)cc23)ccn1,<bos>,F,<3>,c1ccccc1,<0>,C,O,<0>,C1CCNCC1,<3>,C=O,<0>,C1CCCCC1,<3>,N,C=O,<0>,c1ccc2[nH]ncc2c1,<6>,<0>,c1ccncc1,<4>,C,<eos>,,,,,,,,,,,,,,,,,
COc1cc(C#N)cc(C(=O)N2CCCN(C3CC3)CC2)c1NC(=O)c1ccccc1N,<bos>,C1CC1,<0>,<5>,C1CNCCNC1,<2>,C=O,<4>,c1ccccc1,<3>,<2>,(,O,C,),<0>,(,C#N,),N,C=O,<0>,c1ccccc1,<5>,N,<eos>,,,,,,,,,,,,,,,
CCOC1CCC(NC[C@H]2C[C@@]34CC[C@@]2(OC)[C@@H]2Oc5c(OC)ccc6c5[C@@]23CC[NH+](C)[C@@H]4C6)CC1,<bos>,C,O,<8S>,c1cc2c3c(c1)OC1C4CCC5(CC4)C(C2)[NH2+]CCC315|7R11S14R19S,<13R>,<16>,(,C,),<5>,(,O,C,),C,N,<0>,C1CCCCC1,<3>,O,C,C,<eos>,,,,,,,,,,,,,,,,,
