smiles,0
CC=CC1(Cl)CC=C(c2ccccc2)OC1NC(=O)Nc1ccc(C(C)(C)C)cn1,[C][C][=C][C][Branch2][Ring2][N][C][C][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][=Ring1][N][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][C][=N][Ring1][#Branch2][N][=C][Ring2][Ring1][=N][Cl]
CSCCC=C1C(F)[SH]1C=CC=C(N)C(=O)N1C=NC(C(=O)NO)=CC1,[C][S][C][C][C][=C][Branch2][Ring1][=C][S][C][=C][C][=C][Branch2][Ring1][Ring2][C][=Branch1][C][=O][N][C][C][=C][Branch1][#Branch1][C][=Branch1][C][=O][N][O][N][=C][Ring1][#Branch2][N][=C][Ring2][Ring1][Ring1][F][C][C][=C][Ring2][Ring1][=Branch2][N]
COc1cc(OC)c2c(c1C)C=C(CNC(=O)N(CCCCCc1ccccc1)S(=O)(=O)C1=CC=CC[C@H]1NC=C1CCCOC1=N)CCC2,[C][C][=C][C][=C][Branch2][Branch1][Branch2][S][=Branch1][C][=O][=Branch1][C][=O][N][Branch1][=C][C][C][C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C][=C][C][=C][Branch1][S][C][Branch1][Ring1][O][C][=C][C][Branch1][Ring1][O][C][=C][Ring1][#Branch2][C][C][C][C][Ring1][S][C@@H1][Ring2][Ring2][P][N][C][=C][C][=Branch1][Ring2][=N][Ring1][=Branch1][O][C][C][C][Ring1][#Branch1]
CCCCc1ccc(OCCCN2CCCCC2)cc1CN,[C][C][C][C][C][=C][C][=C][Branch1][=N][O][C][C][C][N][C][C][C][C][C][Ring1][=Branch1][C][=C][Ring1][S][C][N]
CC(C)(C)CCNS(=O)(=O)c1cc(C(=O)O)ccc1OCC1CC1,[C][C][Branch1][C][C][Branch1][C][C][C][C][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][C][=C][Ring1][=Branch2][O][C][C][C][C][Ring1][Ring1]
CCCCCCCCCCCNC(=O)OCCNC(=O)CCCCCCCCC(=O)NC1CCSC1,[C][C][C][C][C][C][C][C][C][C][C][N][C][=Branch1][C][=O][O][C][C][N][C][=Branch1][C][=O][C][C][C][C][C][C][C][C][C][=Branch1][C][=O][N][C][C][C][S][C][Ring1][Branch1]
O=C(CF)Nc1cc(N2CCOCC2)ccc1Nc1nccc(C(F)(F)F)n1,[O][=C][Branch2][Ring2][Branch2][N][C][=C][C][Branch1][=Branch2][N][C][C][O][C][C][Ring1][=Branch1][=C][C][=C][Ring1][N][N][C][=N][C][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=N][Ring1][#Branch2][C][Branch1][C][F][Branch1][C][F][F]
CC(=O)NC1=CC(CC2CCCCC2)C(CNC(CCNC2=Nc3ccncc3C2)c2ccc(C#N)cc2F)=C(C)C=COC1,[C][O][C][=C][C][Branch1][C][C][=C][Branch2][Ring2][Branch1][C][NH1][C][Branch1][#C][C][=C][C][=C][Branch1][Ring1][C][#N][C][=C][Ring1][Branch2][F][=N][C][=Ring1][=C][C][N][C][=N][C][=C][C][=N][C][=C][Ring1][=Branch1][C][=Ring1][=Branch2][C][Branch1][N][C][=C][Ring2][Ring2][Ring1][N][C][=Branch1][C][=O][C][C][C][C][C][C][C][C][Ring1][=Branch1]
COC=CC=C1C=C1CNC=NC=NC1=CN(C2CCCC2)C1=CN(C)C1CCCC1,[C][O][C][=C][C][=C][C][Branch2][Ring2][Ring1][C][N][C][=N][C][=N][C][=C][N][Branch1][Branch2][C][C][C][C][C][Ring1][Branch1][C][Ring1][=Branch2][=C][N][Branch1][Branch2][C][C][C][C][C][Ring1][Branch1][C][Ring2][Ring1][Ring2][=C][Ring2][Ring1][#Branch2]
C=C[C@H](C)NC(=O)[C@H](CNC(=O)c1ccc(S(C)(=O)=O)cc1)C(=O)O,[C][=C][C@H1][Branch1][C][C][N][C][=Branch1][C][=O][C@H1][Branch2][Ring1][=Branch2][C][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][=Branch2][S][Branch1][C][C][=Branch1][C][=O][=O][C][=C][Ring1][#Branch2][C][=Branch1][C][=O][O]
CCN(C)CCCNC(=O)Nc1ccc(C(=NCc2ccc(Cl)cc2)NN=CC(=O)N[C@H]2COCC=CN2)cc1,[C][O][C][C@H1][Branch2][Ring2][N][N][C][=Branch1][C][=O][C][=N][NH1][C][Branch2][Ring1][#Branch2][C][=C][C][=C][Branch1][S][N][C][=Branch1][C][=O][N][C][C][C][N][Branch1][C][C][C][C][C][=C][Ring1][P][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][=N][Ring2][Ring2][Ring1][C][=C][Ring2][Ring2][=Branch2]
