smiles,0
CC(C)(CO)CNC(=O)c1c[nH]c(-c2cc3ccc(C(F)(F)F)cc3nc2-c2ccc(C3(N)CC3)cc2)c1,NC1(c2ccc(-c3nc4cc(C(F)(F)F)ccc4cc3-c3cc(C(=O)NCC(C)(C)CO)c[nH]3)cc2)CC1
Cc1cc(N2C(=O)[C@H]3[C@H](O)CCN3C2=O)cc2ccccc12,Cc1cc(N2C(=O)[C@H]3[C@H](O)CCN3C2=O)cc2ccccc12
NC(N)=Nc1ncc(C(F)F)s1,NC(N)=Nc1ncc(C(F)F)s1
COc1cc2ncc(C#N)c(Nc3ccc(F)cc3Cl)c2cc1N1CCN(C)CC1,COc1cc2ncc(C#N)c(Nc3ccc(F)cc3Cl)c2cc1N1CCN(C)CC1
CCCCc1ccc(-c2ccc3ccc(=O)oc3c2O)cc1,CCCCc1ccc(-c2ccc3ccc(=O)oc3c2O)cc1
NC(=O)c1ccc(NC(=O)Cc2cc3cc(C(=O)NO)ccc3[nH]2)cc1,O=C(NO)c1ccc2[nH]c(CC(=O)Nc3ccc(C(N)=O)cc3)cc2c1
CCCOC(=O)C1=C(c2ccc(F)cc2)c2ccc(O)cc2C1=O,CCCOC(=O)C1=C(c2ccc(F)cc2)c2ccc(O)cc2C1=O
CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(c3nccc(N4CC[C@@H](F)C4)c3F)C2)cc1,CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(c3nccc(N4CC[C@@H](F)C4)c3F)C2)cc1
COc1ccc(-c2cc3[nH]c(=O)n(CCCN(C)C)c3cn2)cc1,COc1ccc(-c2cc3[nH]c(=O)n(CCCN(C)C)c3cn2)cc1
CCCCCCCNCc1cccc(-c2ccc3[nH]c(=O)c(-c4ccccn4)cc3c2)c1,CCCCCCCNCc1cccc(-c2ccc3[nH]c(=O)c(-c4ccccn4)cc3c2)c1
CN1CCC(c2ccc(Nc3ncc(C(F)(F)F)c(Cc4ccc(Cl)cc4Cl)n3)cc2)CC1,CN1CCC(c2ccc(Nc3ncc(C(F)(F)F)c(Cc4ccc(Cl)cc4Cl)n3)cc2)CC1
COCCNc1nc2ccc(NC(=O)c3ccccc3)cc2[nH]1,COCCNc1nc2ccc(NC(=O)c3ccccc3)cc2[nH]1
