smiles,0
CC[C@H](NC(=O)N[C@H]1CC(=O)N(CC[C@H]2CN(C(=O)CC(=O)N3CCOCC3)C(=O)N2)C1)c1cccnc1,CC[C@H](NC(=O)N[C@@H](CC(=O)N1CC[C@H]2CN(C(=O)CC(=O)N3CCOCC3)C(=O)N2)C1)c1cccnc1
CCCn1c(-c2c(Br)ccnc2OC)nc2nc(-c3nn(CCCC4CC4)nc3OC)[nH]c2c1=O,CCCn1c(=O)c2[nH]c(-c3nn(CCCC4CC4)nc3OC)nc2nc1-c1c(Br)ccnc1OC
COc1ccc(-c2ccccc2C(CCC(C)C)C(=O)O)cc1,CC(C)CCC(C(=O)O)c1ccccc1-c1ccc(OC)cc1
CCCCCc1ccc(S(=O)(=O)CCCNCCc2c[nH]cn2)cc1O,CCCCCc1ccc(S(=O)(=O)CCCNCCc2c[nH]cn2)cc1O
N#Cc1ccc(N2CCN(Cc3ccccc3)CC2)nc1-c1ccc(-c2ccsc2)cc1,N#Cc1ccc(N2CCN(Cc3ccccc3)CC2)nc1-c1ccc(-c2ccsc2)cc1
COc1ccc(C2Cc3ccc(OC)c(OC)c3N2)cc1C(=O)NC1CCCC1,COc1ccc(C2Cc3ccc(OC)c(OC)c3N2)cc1C(=O)NC1CCCC1
CC(=O)c1cnc2ccc(-c3nn(C)c4ncn(C)c34)cc2c1,CC(=O)c1cnc2ccc(-c3nn(C)c4ncn(C)c34)cc2c1
O=C(O)C(=O)[C@H](CCCc1ccccc1)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CO)c1ccccc1,O=C(O)C(=O)[C@H](CCCc1ccccc1)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CO)c1ccccc1
Nc1nc(O)c2nc(-c3ccoc3)sc2n1,Nc1nc(O)c2nc(-c3ccoc3)sc2n1
,CCc1ncnc1-c1ccc(C(=O)N2C[C@@H]3CN(C(=O)C4CC4)C3C2)cc1OC
COCc1cccc(S(=O)(=O)Nc2ccc(F)c(CN3CCSCCC[C@@H]3C(=O)NCc3ccc(S(N)(=O)=O)cc3)n2)c1,COCc1cccc(S(=O)(=O)Nc2ccc(F)c(CN3CCSCCC[C@@H]3C(=O)NCc3ccc(S(N)(=O)=O)cc3)n2)c1
COc1cccc2c1CCN2S(=O)(=O)c1cnc(C)c(OC)n1,COc1cccc2c1CCN2S(=O)(=O)c1cnc(C)c(OC)n1
COc1cccc(-c2nn(C)c3ncnc(N)c23)c1,COc1cccc(-c2nn(C)c3ncnc(N)c23)c1
O=C1N=C(N2CCC(N3CCCC3)CC2)N=C1NS(=O)(=O)c1ccc(-c2nc(Cl)c[nH]2)cc1,O=C1N=C(N2CCC(N3CCCC3)CC2)N=C1NS(=O)(=O)c1ccc(-c2nc(Cl)c[nH]2)cc1
Cc1ncccc1C(=O)Nc1cccc(C#C[C@]2(O)CCN(C)C2)c1,CN1CC[C@@](O)(C#Cc2cccc(NC(=O)c3cccnc3C)c2)C1
CCCN(CCC)C(=O)c1ncc(F)c(-c2nnc(O)s2)n1,CCCN(CCC)C(=O)c1ncc(F)c(-c2nnc(O)s2)n1
O=C(Nc1ccc2[nH]cc(-c3ccc(Cl)cc3F)c2c1)c1c(F)cccc1Cl,O=C(Nc1ccc2[nH]cc(-c3ccc(Cl)cc3F)c2c1)c1c(F)cccc1Cl
COc1ccc(C(=O)N=C(N)NC2CCN(C(=O)C3CCC3)CC2)cc1OC,COc1ccc(C(=O)N=C(N)NC2CCN(C(=O)C3CCC3)CC2)cc1OC
,O=C(NCC(O)c1ccccc1)c1cn(-c2ccccc2)nc2c1[nH]c1ccccc12
CCN1CCN(c2cccc(-n3cnc4c(N(C)C)c(C)nc(N)c43)c2)CC1,CCN1CCN(c2cccc(-n3cnc4c(N(C)C)c(C)nc(N)c34)c2)CC1
CCNc1ncc(-c2ccc3ncc(SC4CCCCC4)n3n2)cc1CO,CCNc1ncc(-c2ccc3ncc(SC4CCCCC4)n3n2)cc1CO
,CCN[C@@H](C)C(=O)N[C@H](C(=O)N1CCN(c2ncc(C(F)(F)F)n[nH]2)CC1)c1ccccc1
Cc1nc(C#N)cc(-c2ccc(F)c(F)c2)n1,Cc1nc(-c2ccc(F)c(F)c2)cc(C#N)n1
NC(=O)Nc1ccc2c(c1)c1c3c(c4c(c1n2CCc1ccc(Br)cc1)NC(=O)CC4)COC3,NC(=O)Nc1ccc2c(c1)c1c3c(c4c(c1n2CCc1ccc(Br)cc1)NC(=O)CC4)COC3
Cc1cc(Cl)ccc1S(=O)(=O)Nc1nc2cc(-c3nnco3)ccc2[nH]1,Cc1cc(Cl)ccc1S(=O)(=O)Nc1nc2cc(-c3nnco3)ccc2[nH]1
,Cc1ccccc1NC(=O)Nc1ccc(C[C@H]2CN(Cc3ccccc3Cl)c3c(C)nnc4cccc23)cn1
,COC1C[C@@H](NC(=N2SCN(c3ccccc3)C(=O)C(C)C)CN(C)C2)c2ccccc21
CN(C)C(=O)c1ccccc1NC(=O)c1nc2cc(NCCN3CCOCC3)ncc2[nH]1,CN(C)C(=O)c1ccccc1NC(=O)c1nc2cc(NCCN3CCOCC3)ncc2[nH]1
NC(F)(c1ccc([N+](=O)[O-])cc1)c1cc2nc[nH]c(=O)c2cc1OC1Cc2ccccc2C1,NC(F)(c1ccc([N+](=O)[O-])cc1)c1cc2nc[nH]c(=O)c2cc1OC1Cc2ccccc2C1
CS(=O)(=O)Nc1cn2nc(C#Cc3c[nH]cn3)c(Cl)c2c(N)n1,Nc1nc(NS(C)(=O)=O)cn2nc(C#Cc3c[nH]cn3)c(Cl)c12
,Cc1[n+](CC(=O)Nc2ccccc2O)c(C)nc1-c1ccc(F)c(C#N)c1
CN(C(=O)Nc1ccc(C2CC2)cn1)N1CC[C@@H](CN2CC(c3ccccn3)NC2=O)C1,CN(C(=O)Nc1ccc(C2CC2)cn1)N1C[C@H](CN2CC(c3ccccn3)NC2=O)CC1
COc1ccc(NC(=O)C2CCCN(CCCOc3ccc(S(C)(=O)=O)cc3C)CC2)cc1,COc1ccc(NC(=O)C2CCCN(CCCOc3ccc(S(C)(=O)=O)cc3C)CC2)cc1
,Cc1nn(-c2ccc(C(=O)N[C@H]3CCN(Cc4cccnc3)C3)nc2C)nc1CN1CCC2(CC1)COC2
CCOc1cc(C#N)ccc1-c1noc(C(C)(C)C)c1N,CCOc1cc(C#N)ccc1-c1noc(C(C)(C)C)c1N
CC(=O)NCCCN(C)C(=O)c1ccc(-c2n[nH]c3c(NC(C)C)ncnc23)cn1,CC(=O)NCCCN(C)C(=O)c1ccc(-c2n[nH]c3c(NC(C)C)ncnc23)cn1
COc1ccc(OC)c2c1[C@@H](NS(=O)(=O)c1ccc(C)cc1)[N+]2[O-],Cc1ccc(S(=O)(=O)N[C@H]2[N+]([O-])c3c(OC)ccc(OC)c32)cc1
CC(C)(C)c1ccnc(NC(=NC=Cn2cncn2)c2ccc3[nH]ncc3c2)n1,CC(C)(C)c1ccnc(NC(=NC=Cn2cncn2)c2ccc3[nH]ncc3c2)n1
O=c1oc2cc(-c3ccc(Br)cc3)ccc2s1,O=c1oc2cc(-c3ccc(Br)cc3)ccc2s1
,Cc1nc(N2CCOCC2)nc2cn(C)n(-c3cccc(NS(=O)(=O)c4cccc(F)c4)c3)c12
,Cc1ccc2c(c1)nc(NC(=O)C=Cc1ccc(N3CCNCC3)nc1NC)n2
COc1ccc(S(=O)(=O)N[C@H](Cc2nc(-c3ccc(F)cc3)oc2C)C(=O)NCC2CCCCC2)cc1,COc1ccc(S(=O)(=O)N[C@@H](C(=O)NCC2CCCCC2)Cc2nc(-c3ccc(F)cc3)oc2C)cc1
,O=C(CNC(=O)c1cn(-c2ccc(Cl)cc2Cl)no1)c1cccc2c(O)nc(N3CCOCC3)o12
CCn1c(N[SH]2CCN(c3ccc(Cl)c(Cl)c3)CC2)nc2ccccc21,CCn1c(NS2CCN(c3ccc(Cl)c(Cl)c3)CC2)nc2ccccc21
CN[C@@H](C)C(=O)NC(C)[C@@H](NC(=O)[C@@H]1CC[C@H]2CNC(=O)C[C@H]21)c1cc(F)cc(Cl)c1,CN[C@@H](C)C(=O)NC(C)[C@@H](NC(=O)[C@@H]1CC[C@H]2CNC(=O)C[C@@H]12)c1cc(F)cc(Cl)c1
O=C(c1ccncc1F)N(c1ccccc1I)[C@@H]1CCCN1,O=C(c1ccncc1F)N(c1ccccc1I)[C@@H]1CCCN1
COCc1cn(-c2ccc(S(C)(=O)=O)cc2)c(C#N)n1,COCc1cn(-c2ccc(S(C)(=O)=O)cc2)c(C#N)n1
CN(CCCc1nc2ccccc2n1Cc1ccc(Cl)cc1)c1ccc(S(N)(=O)=O)cc1,CN(CCCc1nc2ccccc2n1Cc1ccc(Cl)cc1)c1ccc(S(N)(=O)=O)cc1
O=C1c2nc(-c3cccs3)ncc2N1c1ccc(Oc2ccc3c(c2)CCN(CC2CC2)CC3)cn1,O=c1c2nc(-c3cccs3)ncc2n1-c1ccc(Oc2ccc3c(c2)CCN(CC2CC2)CC3)cn1
,COc1cc(N2CCN(C)CC2)n2ncc(F)c12
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(NCCN(C)C)n1,CN(C)CCNc1nc(Nc2ccc(N3CCN(C)CC3)cc2OC)ncc1Cl
NC(=O)C1(NC(=O)C=Cc2ccc(F)c(F)c2)CCC1,NC(=O)C1(NC(=O)C=Cc2ccc(F)c(F)c2)CCC1
CC(C)(C)N1CCN(C(=O)c2ccc(CS)cc2Cl)C(c2ccc(S(N)(=O)=O)cc2)C1,CC(C)(C)N1CCN(C(=O)c2ccc(CS)cc2Cl)C(c2ccc(S(N)(=O)=O)cc2)C1
COc1cccc([C@H]2N[C@H](C)[C@@H]2n2cnc3c(Nc4cccc(Cl)c4)cccc32)n1,COc1cccc([C@@H]2[C@@H](n3cnc4c(Nc5cccc(Cl)c5)cccc43)[C@@H](C)N2)n1
,CCN1CCCc2cn(C(C)C)c(C3(C#N)CC[C@@H]3c3cccc4cnccc34)n2c1=O
