smiles,0
COc1nc(NC(C)C)nc2cc(-c3nccc(N)n3)c(O)cc12,*C&*C(*)C&*NC1=NC(*)=C2C=C(*)C(*)=CC2=N1&*C1=NC=CC(N)=N1&&*O&*O*^*C&&&
COCc1ccc(C(=O)NCCCCC2CCN(CCc3ccc4c(c3)CCC4)CC2)nc1,*C&*O*&*C*&*C1=CC=C(*)C=N1&*C(=O)N*&*C*&*C*&*C*&*C*&*N1CCC(*)CC1&*C*&*C*&*C1=CC=C2CCCC2=C1&&&
CCCCC1CS(=O)(=O)N(c2cccc3cnccc23)C1=O,*C&*C*&*C*&*C*&*N1C(=O)C(*)CS1(=O)=O&*C1=CC=CC2=CN=CC=C12&&&
NC(=O)N1CCC(C2CCNCC2)CC1,*NC(=O)N1CCC(*)CC1&*C1CCN(*)CC1&*C1=CC=C2N=CrC(=O)C2=C1^*O*&&*C*&*C*&*C1=CC=CC=C1*&*Br&&&
CCCC(C)(CC)c1ccc(C(C)c2c3c(cn2C(=O)NC2CC2)CCN(C)C3)cc1,*C&*C*&*C*&*C*&*C*&*C*&*C(*)(*)C&*C(=O)N*&*C1CC1^*C1=CC=C(*)C=C1&&*C(*)*&*C&&*N1C=C2CCN(*)CC2=C1*^*C
N#CC(Cc1ccccc1)c1nc(-c2ccc(Br)cn2)no1,*C#N&*C(*)*&*C*&*C1=CC=CC=C1^*C1=NC(*)=NO1&&*C1=CC=C(*)N=C1&*Br&&&
O=C(C=Cc1ccc(C#Cc2ccc(C(F)(F)F)cc2)cc1)NC1CCCCC1,*C=C*&*C(=O)N*&*C1CCCCC1^*C1=CC=C(*)C=C1&&*C#C*&*C1=CC=C(*)C=C1&*C(*)(F)F&*F&&&
O=C(NCc1cc(C=C2CCOC2)ccc1F)N1CCC(c2ccccc2)CC1,*NC(=O)N1CCC(*)CC1&*C1=CC=CC=C1&&*C*^*C1=CC=C(*)C(*)=C1&*F&&*C=C1CCOC1&&
O=C(CO)c1ccc(-c2cnc(=O)n(-c3cc(C4CCCCC4)cn3-c3ccn[nH]3)c2)cc1,*C(*)=O&*C*&*O^*C1=CC=C(*)C=C1&&*N1C=C(*)C=NC1=O&*C1=CN(*)C(*)=C1&*C1=CC=NN1&&*C1CCCCC1&&
O=C(Nc1cnc(N[C@@H]2CNCCO2)cn1)C1CCCCCC1,*NC(*)=O&*C1CCCCCC1&&*C1=CN=C(N*)C=N1^*[C@@H]1CNCCO1&&&
CCNC(=O)CCN1CCC[C@@H]1N(C)C(C)=O,*C&*[C@@H](*)*&*NC(*)=O&*C*^*C(=O)N(*)*^*C&*C&&&&*[C@@H]1CCCN1*^*C*&*C1=CC=C2C(C3=CC=CC=C3)[C@@H]3CC
COc1ccc(OS(=O)(=O)C(=O)Nc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)cc1,*C&*O*&*C1=CC=C(*)C=C1&*O*&*C1=CC=C(*)C=C1&*C1=CC=C(*)C=C1&*S(*)(=O)=O&*C1=CC=C(*)C=C1&*C(=O)N*&*[C@
Cc1ccc(C)c(CC2=C3CNC[C@H]3C(=O)N2Cl)c1N,*C&*C1=CC=C(*)C(*)=C1*&*C*&*N1C(*)=C2CNC[C@H]2C1=O^*N^*Cl&&*C&&&
