smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
N#Cc1c(N)ncnc1NCCCc1c[nH]cn1,<bos>,N,<5>,c1cncnc1,<1>,<0>,(,C#N,),N,C,C,C,<0>,c1c[nH]cn1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(C)c1NC(=O)N1N=C(c2cccn(C)c2=O)CC1C1CCOCC1,<bos>,C,<6>,O=c1cccc[nH]1,<2>,<0>,C1=NNCC1,<2>,<3>,(,<0>,C1CCOCC1,),C=O,N,<5>,c1ccccc1,<0>,<4>,(,C,),C,<eos>,,,,,,,,,,,,,,,,,
Cc1nc(NC(=O)c2ccc(-c3ccc4oc(C5CCN(C(C)C)CC5)cc4c3)nc2)co1,<bos>,C,C,(,C,),<3>,C1CCNCC1,<0>,<5>,c1ccc2occc2c1,<0>,<4>,c1ccncc1,<1>,C=O,N,<0>,c1cocn1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,
CN(C)CCOCCOC(=O)NCc1ccccc1C(=O)Nc1ccccc1N,<bos>,C,N,(,C,),C,C,O,C,C,O,C=O,N,C,<0>,c1ccccc1,<5>,C=O,N,<0>,c1ccccc1,<5>,N,<eos>,,,,,,,,,,,,,,,,
COc1ccc(-n2c(CCc3cc4ccccc4s3)nc3ccccc3c2=O)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,<2>,O=c1[nH]cnc2ccccc12,<3>,C,C,<5>,c1ccc2sccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(Nc2nc(-c3ccncc3)c(-c3cccnc3)[nH]2)c1C,<bos>,C,<0>,c1ccccc1,<4>,<5>,(,C,),N,<3>,c1c[nH]cn1,<1>,<0>,(,<0>,c1ccncc1,),<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,
CCCCCc1nn(-c2ccccn2)c(=O)n1Cc1ccccc1[S+]([O-])C(C)C,<bos>,C,C,(,C,),[O-][SH2+],<5>,c1ccccc1,<0>,C,<2>,O=c1[nH]cn[nH]1,<3>,<5>,(,<2>,c1ccncc1,),C,C,C,C,C,<eos>,,,,,,,,,,,,,,,,
O=C(Nc1cc2[nH]nc(C(F)(F)F)c2cn1)N[C@@H]1CCN(Cc2ccccc2)C1,<bos>,F,C,(,F,),(,F,),<5>,c1cc2[nH]ncc2cn1,<0>,N,C=O,N,<0R>,C1CCNC1,<3>,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1cc(-c2ncnn3c(C)nc(-c4ccnc(F)c4)c23)n[nH]1,<bos>,C,<4>,c1cn[nH]c1,<1>,<2>,c1ncc2cncn2n1,<4>,<6>,(,C,),<0>,c1ccncc1,<4>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C(=O)Nc2cc(C(C)(C)C)on2)cc1Nc1ncnc2cnc(N3CCN(C)CC3)nc12,<bos>,C,C,(,C,),(,C,),<4>,c1cnoc1,<1>,N,C=O,<0>,c1ccccc1,<4>,<3>,(,C,),N,<7>,c1ncc2ncncc2n1,<0>,<2>,C1CNCCN1,<5>,C,<eos>,,,,,,,,,,,
