loss,running_loss,mode,lr
4.929670333862305,5.16735269555527,Train,0.001
4.987921714782715,4.9200002337401765,Eval,
4.201344966888428,4.522236562507933,Train,0.001
4.130645275115967,4.067219264102433,Eval,
3.486408233642578,3.739593925205528,Train,0.001
3.5317044258117676,3.470908592332082,Eval,
3.0881075859069824,3.2725394031398394,Train,0.001
3.1326754093170166,3.064629849397912,Eval,
2.7934391498565674,2.899089705014063,Train,0.001
2.778510093688965,2.714176560347934,Eval,
2.374131441116333,2.564890823183893,Train,0.001
2.4470980167388916,2.391300393725341,Eval,
2.066394805908203,2.2516530022271692,Train,0.001
2.1344449520111084,2.088666632490339,Eval,
1.859034776687622,1.957824953340751,Train,0.001
1.8426319360733032,1.8063205750483382,Eval,
1.5760231018066406,1.6900313156998197,Train,0.001
1.58701753616333,1.5553595210021403,Eval,
1.388100028038025,1.4593199040591018,Train,0.001
1.3760589361190796,1.3504475602563828,Eval,
1.2274309396743774,1.2767099967803235,Train,0.001
1.2112144231796265,1.196845045629537,Eval,
1.0781958103179932,1.142994864330788,Train,0.001
1.1064151525497437,1.085419783052408,Eval,
1.032341480255127,1.050102932937882,Train,0.001
1.0276415348052979,1.0111965739502091,Eval,
0.9838324189186096,0.985653185252601,Train,0.001
0.9729103446006775,0.958549998278888,Eval,
0.9352481365203857,0.9397644951552091,Train,0.001
0.934179425239563,0.9209509699974419,Eval,
0.9089804887771606,0.9059492510261266,Train,0.001
0.9089541435241699,0.8949238084397227,Eval,
0.8821866512298584,0.879916465451531,Train,0.001
0.8843194246292114,0.8742606842292928,Eval,
