smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N([C@@H]2O[C@H](CO)[C@H](O)[C@H]2O)CC3)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,<8>,O=C1NCCc2cn[nH]c21,<2>,<6>,(,C=O,N,),<2R>,C1CCOC1,<4R>,<1R>,(,O,),<0R>,(,O,),C,O,<eos>,,,,,,,,,,,,,
Nc1nc(N)c2cc(COc3ccccc3)cnc2n1,<bos>,c1ccccc1,<0>,O,C,<0>,c1cnc2ncncc2c1,<7>,<5>,(,N,),N,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCc1nc2ccc(Oc3ccnc(N4CCCCC4)c3)cn2c1CC(=O)NCN1CCCC1=O,<bos>,O=C1CCCN1,<5>,C,N,C=O,C,<4>,c1ccn2ccnc2c1,<5>,<1>,(,O,<0>,c1ccncc1,<4>,<3>,C1CCNCC1,),C,C,C,<eos>,,,,,,,,,,,,,,,,,,
O=C(N[C@@H](CCCc1ccccc1)C12CC3CC(CC(C3)C1)C2)OCc1cncs1,<bos>,c1cscn1,<1>,C,O,C=O,N,C|S,(,<7>,C1C2CC3CC1CC(C2)C3,),C,C,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C(=O)Nc2cccc3cccnc23)n(-c2ccnc(N)n2)c1,<bos>,c1ccc2ncccc2c1,<2>,N,C=O,<2>,c1cc[nH]c1,<0>,<3>,(,<1>,c1cncnc1,<3>,N,),C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(-c2ccc(OC3CN(c4ccc(C(F)(F)F)cc4)C3)cc2)oc1CCN1CCCC1,<bos>,C,<0>,c1cocn1,<1>,<3>,(,<0>,c1ccccc1,<3>,O,<0>,C1CNC1,<2>,<0>,c1ccccc1,<3>,C,(,F,),(,F,),F,),C,C,<3>,C1CCNC1,<eos>,,,,,,,,,,
,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,F,),C,<10>,O=c1[nH]c(=O)c2[nH]cnc2[nH]1,<7>,<2>,(,C,C,C,),<6>,(,C,C,),<0>,C1=NOCC1,<3>,<5>,(,C,),C,<eos>,,,,,,,
CC(=O)NC[C@@H](NC(=O)[C@@H](Cc1ccccc1)NS(C)(=O)=O)c1ccccc1,<bos>,C,O=[SH2]=O,N,C|R,(,C,<0>,c1ccccc1,),C=O,N,C|S,(,C,N,C=O,C,),<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
COc1ccc2c(c1)CCN([C@H](CO)c1nc3c(cnn3-c3ccccc3)c(=O)n1C)C2=O,<bos>,O,C,C|S,(,<2>,O=C1NCCc2ccccc21,<7>,O,C,),<3>,O=c1[nH]cnc2[nH]ncc12,<2>,<6>,(,<0>,c1ccccc1,),C,<eos>,,,,,,,,,,,,,,,,,,,,
Nc1cc(Oc2ccc(NC(=O)N3CCC(n4c(=O)[nH]c5ncccc54)CC3)cn2)ccn1,<bos>,O=c1[nH]c2cccnc2[nH]1,<2>,<0>,C1CCNCC1,<3>,C=O,N,<1>,c1ccncc1,<4>,O,<0>,c1ccncc1,<4>,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Clc1cc(-c2nnc(CCc3nc4ccccc4o3)o2)ccc1-c1ccccc1,<bos>,c1ccccc1,<0>,<3>,c1ccccc1,<4>,<0>,(,<0>,c1nnco1,<3>,C,C,<5>,c1ccc2ocnc2c1,),Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCCc1ccc(OCC)c(N(CCC)c2cc(C)nc3c(C)nn(C)c23)c1,<bos>,C,C,C,N,(,<8>,c1cnc2cn[nH]c2c1,<4>,<1>,(,C,),<6>,(,C,),C,),<4>,c1ccccc1,<0>,<3>,(,O,C,C,),C,C,C,<eos>,,,,,,,,,
O=Cc1cc(-c2ccc(OC(F)(F)F)cc2)cc(OC2CCCC2)c1O,<bos>,F,C,(,F,),(,F,),O,<3>,c1ccccc1,<0>,<0>,c1ccccc1,<2>,<4>,(,C=O,),<3>,(,O,),O,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,
CC[C@H](C)[C@@](C)(C(=O)N[C@@H](C)Cc1ccc(OCC(C)C)cc1)[C@H](C)O,<bos>,C,C,(,C,),C,O,<3>,c1ccccc1,<0>,C,C|S,(,C,),N,C=O,C|R,(,C,),(,C|S,(,C,),O,),C|S,(,C,),C,C,<eos>,,,,,
Cc1cscc1NC(=O)[C@H](CC(C)C)NC(=O)c1cccc2cnccc12,<bos>,c1ccc2cnccc2c1,<9>,C=O,N,C|S,(,C,C,(,C,),C,),C=O,N,<1>,c1ccsc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1sc2ncnc(N3CCC(OCc4ccc(F)cc4)CC3)c2c1C(=O)NO,<bos>,F,<3>,c1ccccc1,<0>,C,O,<0>,C1CCNCC1,<3>,<2>,c1ncc2ccsc2n1,<5>,<4>,(,C=O,N,O,),C,<eos>,,,,,,,,,,,,,,,,,,,,
CC(=O)N[C@H]1C[C@@H](C(=O)N2CCCN(C3CC3)CC2)N(c2ccc(Cl)cc2Cl)C1,<bos>,C1CC1,<0>,<5>,C1CNCCNC1,<2>,C=O,<2S>,C1CCNC1,<0S>,<3>,(,<3>,c1ccccc1,<0>,<4>,(,Cl,),Cl,),N,C=O,C,<eos>,,,,,,,,,,,,,,,,
COc1ncc(OC[C@H]2C[C@@]34CC[C@@]2(OC)[C@@H]2Oc5c(O)ccc6c5[C@@]23CC[N+](C)(C)[C@@H]4C6)cc1C(=O)CCF,<bos>,C,O,<8S>,c1cc2c3c(c1)OC1C4CCC5(CC4)C(C2)[NH2+]CCC315|7R11S14R19S,<13R>,<16>,(,C,),<16>,(,C,),<5>,(,O,),C,O,<1>,c1ccncc1,<5>,<4>,(,O,C,),C=O,C,C,F,<eos>,,,,,,,,
CC(C)N(CC(O)CCN[C@H]1C[C@H]1c1ccccc1)c1nc2ccccc2o1,<bos>,c1ccccc1,<0>,<2S>,C1CC1,<0S>,N,C,C,C,(,O,),C,N,(,<5>,c1ccc2ocnc2c1,),C,(,C,),C,<eos>,,,,,,,,,,,,,,,,
CC(C)C[C@H](NC(=O)OC(C)(C)C)C(=O)NCCc1cccc2ncccc12,<bos>,c1ccc2ncccc2c1,<9>,C,C,N,C=O,C|S,(,C,C,(,C,),C,),N,C=O,O,C,(,C,),(,C,),C,<eos>,,,,,,,,,,,,,
O=C1O[C@]2(Cn3ccnc3)CC[C@@](C(=O)c3c(Cl)cccc3Cl)(C2)O1,<bos>,c1c[nH]cn1,<2>,C,<3R>,O=C1OC2CCC(C2)O1|3R6S,<6>,C=O,<5>,c1ccccc1,<0>,<4>,(,Cl,),Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
,<bos>,C,<8>,O=c1ocnc2sccc12,<1>,<3>,(,C,),C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCc1c(-c2cccnc2)ncn1CCCCNC(=O)Oc1ccc(-c2c[nH]c(-c3ccco3)n2)cc1,<bos>,c1ccoc1,<4>,<3>,c1c[nH]cn1,<0>,<3>,c1ccccc1,<0>,O,C=O,N,C,C,C,C,<2>,c1c[nH]cn1,<1>,<0>,(,<1>,c1ccncc1,),C,C,C,<eos>,,,,,,,,,,,,,
COc1ccccc1CNc1nc(N)c2ccc(-c3ccncc3)nc2n1,<bos>,N,<7>,c1cnc2ncncc2c1,<5>,<1>,(,<0>,c1ccncc1,),N,C,<5>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
