loss,running_loss,mode,lr
0.9502235054969788,2.375282090192344,Train,0.001
1.0200412273406982,0.8152390385004773,Eval,
0.8435263633728027,0.7053180871700309,Train,0.001
0.8778432607650757,0.6821226961270974,Eval,
0.7367954850196838,0.6571890197370598,Train,0.001
0.865899384021759,0.6633076073510785,Eval,
0.6445828080177307,0.6446816261969128,Train,0.001
0.9047402739524841,0.6570250456525273,Eval,
0.7776914238929749,0.638002237504758,Train,0.001
0.858891487121582,0.6515536863588113,Eval,
0.826988697052002,0.6331428989297829,Train,0.001
0.8731756210327148,0.6472645978513449,Eval,
0.7482707500457764,0.6293734749614457,Train,0.001
0.862882673740387,0.6447630552784137,Eval,
0.5858906507492065,0.6258889130968609,Train,0.001
0.8725699782371521,0.6432548170242484,Eval,
0.7588570713996887,0.6236127440582429,Train,0.001
0.8654745817184448,0.6408556716090935,Eval,
0.5127941370010376,0.6215207791320533,Train,0.001
0.866546094417572,0.6408623222906324,Eval,
