smiles,0
CC1=CC(OCC=C(CC=N)C(=O)O)C(NC2C3CCCC2CC3)=N1,[C][C][=C][C][Branch1][P][O][C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][C][Ring1][=Branch2][=N][C][Branch1][=C][N][C][C][C][C][C][Ring1][Branch1][C][C][C][Ring1][#Branch1][=N][Ring2][Ring1][Branch2]
OC1c2ccc(cc2)COc2cc(Cc3ccsc3)cc1c2[C@H]1CC[C@@H](O)CC1,[C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][=C][Branch2][Ring1][#Branch1][C][=Branch1][S][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][C][=C][S][C][=Ring1][Branch1][C][=Ring1][P][O][C@H1][C][C][C@H1][Branch1][Branch1][C][C][Ring1][=Branch1][O]
CC=CC1=CC(=CC)C2=C1CC(Cl)C(=O)NC=CC=C(Br)c1c(OC)cc(Cl)c(C)c12,[C][C][=C][C][=C][C][Branch2][Ring2][N][C][Branch1][P][C][=C][C][=Branch1][#Branch2][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][C][O][C][=C][Ring1][#C][C][C][Branch1][S][C][=Branch1][C][=O][N][C][=C][C][=Branch1][=Branch1][=C][Ring2][Ring1][Ring1][Br][Cl][O][=C][C][=Ring2][Ring1][N]
CCCCNC(=S)SCN=C(Cl)N=CC1CCC(C)CC1,[C][C][C][C][C][Branch2][Ring1][Branch1][C][=N][C][Branch1][C][Cl][=N][C][S][C][=Branch1][C][=S][N][C][C][C][C][Ring1][#Branch1][C][C][Ring2][Ring1][Ring2]
CC(CC1=NC23C=CC=C4CCN(C5CCN(C(=O)OC6CCC6)CC5)C(C)C4=CC2=C1C3C)Cc1ccccc1,[C][C][=Branch2][Branch1][#Branch2][=N][C][Branch2][Ring2][#C][C][=Ring1][Branch1][C][=C][C][Branch2][Ring1][P][C][C][N][Branch2][Ring1][=Branch1][C][C][C][N][Branch1][Branch1][C][C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][C][C][C][Ring1][Ring2][C][=Ring2][Ring1][Ring1][C][=C][C][=C][Ring2][Ring1][#Branch2][C][=Ring2][Ring1][#C][C][Branch1][C][C][Branch1][C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1]
Cc1nn(-c2ccc(C#N)cc2)cc1C12CCCCN1C(=O)c1c(cncc1OCCCN)C=CN2C=Cc1ccnn1C,[C][N][N][=C][C][=C][Ring1][Branch1][C][=C][N][Branch2][Ring1][O][C][C][C][=Branch2][Ring1][Ring2][=N][N][Branch1][Ring2][C][=Ring1][Branch1][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][#N][C][C][=C][C][=C][Branch1][=C][C][=Branch1][=Branch1][=C][N][=C][Ring1][=Branch1][O][C][C][C][N][C][Branch1][N][N][Ring2][Ring1][=C][C][C][C][C][Ring2][Ring2][C][=O]
CCOc1ccc(-c2nc(C=N)c(NC3=CC(=CCF)C=C3)n2-c2ccco2)cc1,[C][=Branch2][Branch1][C][=C][C][=C][Branch2][Ring2][=Branch1][N][C][N][Branch2][Ring1][=Branch2][C][=Branch1][=Branch2][=N][C][=Ring1][Branch1][C][=N][Ring1][=Branch2][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][C][C][=C][C][=C][O][Ring1][Branch1][C][=C][Ring2][Ring1][O][Branch1][C][F][F]
O=C(Cn1cnc2ccc(C(=O)Nc3ccccc3)c(-c3cccc(NCc4ccccc4)n3)c21)Nc1ccc(Cl)c(Cl)c1,[O][=C][Branch1][#Branch2][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][N][=C][N][Branch2][Ring1][O][C][Ring1][Branch1][=C][Ring1][=Branch2][C][=N][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Branch1][S][N][C][=C][C][=C][Branch1][C][Cl][C][=Branch1][Ring2][=C][Ring1][#Branch1][Cl][=O]
NCc1ccc2nc(NCCCSN3CC(CN4CCC5(C=CCNCCC5)C4=O)CCO3)sc2c1,[O][=C][N][Branch1][P][C][C][C][=Ring1][Branch1][C][=C][Ring1][=Branch2][C][N][C][C][C][Ring1][Branch2][C][C][C][N][Branch2][Ring1][=Branch2][S][C][C][C][N][C][=N][C][=C][C][=C][Branch1][Branch2][C][=C][Ring1][=Branch1][S][Ring1][=Branch2][C][Branch1][C][N][=O][C][C][Ring2][Ring1][=Branch1]
CNOc1ccc(OCCC(=O)O)c(-c2ncnn(-c3ccccc3Cl)c2=Nc2ccc(OC)cc2)c1,[N][=C][Branch2][Ring1][=Branch1][C][=C][C][=Branch1][=C][=C][C][=C][Ring1][=Branch1][O][C][C][C][Branch1][C][O][=O][O][N][C][C][=Branch1][=C][=N][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][N][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][N][=C][Ring2][Ring2][#Branch1]
C=CC(=O)C=CN(C(=CO)[N+][O-])C1CCCN1CCN(CC)CC,[C][=C][C][Branch2][Ring2][C][C][=C][N][Branch1][P][C][C][C][C][N][Ring1][Branch1][C][C][N][Branch1][Ring1][C][C][C][C][C][=Branch1][=Branch1][=C][Ring2][Ring1][C][O][N+1][Branch1][C][O-1][=O][=C][C][=C][Ring2][Ring1][N][C][=C][C][=Branch1][=Branch2][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][Cl]
CCNc1nc(O)c(C)c(-c2cccc(Cl)c2OC)n1,[C][O][C][=C][Branch1][Branch2][C][=C][C][=C][Ring1][=Branch1][Cl][C][=N][C][=Branch1][#Branch2][=N][C][=Branch1][Branch1][=C][Ring1][=Branch1][C][O][N][C][C]
COc1ccc(S(=O)(=O)N2CCC[C@H](F)C2)c(Cn2cncn2)c1,[C][C][C][C@H1][Branch1][C][F][C][N][Ring1][#Branch1][S][=Branch1][C][=O][Branch2][Ring1][=Branch1][C][=C][Branch1][O][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][C][N][N][=C][N][=C][Ring1][Branch1][=O]
CC1CNC(=O)C(Cc2ccccc2)=NN(Cc2ccc(N)cc2)C1=O,[C][C][C][N][C][=Branch1][C][=O][C][=Branch2][Ring1][=Branch1][=N][N][Branch1][=N][C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][N][C][Ring1][P][=O][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1]
CCCCN1C=C(C=CN(c2ccccc2)c2ccc(C(C)(C)CS)c(COC)n2)N=C(C)C1,[C][C][C][N][Branch1][Branch1][C][C][C][C][C][=C][Branch1][Ring2][N][=Ring1][#Branch2][C][=C][N][Branch2][Ring1][Branch2][C][=C][C][=C][Branch1][#Branch2][C][Branch1][Ring1][C][S][Branch1][C][C][C][C][Branch1][Ring2][C][O][C][=N][Ring1][=C][C][=C][C][=C][C][=C][Ring2][Ring1][Ring2][Ring1][=Branch1]
