smiles,0
Cc1cc(OCc2[nH]ncc2C(=O)O)c(N2CCC(F)(F)C2)cc1F,[C][C][=C][C][Branch1][P][O][C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][=N][NH1][Ring1][Branch2][=C][Branch1][=C][N][C][C][C][Branch1][C][F][Branch1][C][F][C][Ring1][#Branch1][C][=C][Ring2][Ring1][#Branch1][F]
ClCc1nc(Cc2ccsc2)cc(OCc2ccccc2)c1[C@@H]1[CH]O[C@@H](c2ncno2)CN1,[C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][=C][Branch2][Ring1][#Branch1][C][=Branch1][S][=N][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][C][=C][S][C][=Ring1][Branch1][C][=Ring1][=C][Cl][C@H1][N][C][C@H1][Branch1][#Branch2][C][=N][C][=Branch1][Branch1][=N][O][Ring1][Branch1][O][C@H1][Ring1][O]
CC=CC=C1C(c2ccc(OC)cc2O)=CC=C2ON=C(c3ccc(OC)c(OC)c3)C21,[C][C][=C][C][=C][C][Branch2][Ring2][N][C][Branch1][P][C][=C][C][=Branch1][#Branch2][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][O][C][=N][O][C][Ring1][#C][=C][C][=C][Ring2][Ring1][Ring1][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][=O]
CCCCC(C(=O)O)c1nc(Cl)cc(NC(C)=O)c1Cl,[C][C][C][C][C][Branch2][Ring1][Branch1][C][=N][C][Branch1][C][Cl][=C][C][Branch1][#Branch1][N][C][=Branch1][C][=O][C][=C][Ring1][O][Cl][C][=Branch1][C][=O][O]
C=CC=C1CCN2C[C@H]3CCC2(CN3C(=O)OCC)C1=CC1=CC(CC)=NC1=CC=Cc1ccccc1,[C][C][=Branch2][Branch1][#Branch2][=N][C][Branch2][Ring2][O][C][=Ring1][Branch1][C][=C][C][Branch2][Ring1][N][C][C][N][C][Ring1][=Branch1][C][C][C@H1][Branch1][Ring2][C][Ring1][=Branch1][N][Branch1][Ring2][C][Ring1][#Branch1][C][=Branch1][C][=O][O][C][C][=C][C][=C][Ring2][Ring1][Branch2][=C][C][=C][Ring2][Ring1][N][C][=C][C][=Branch1][=Branch2][=C][C][=C][Ring2][Ring1][P][Ring1][=Branch1][C][C]
Cn1nccc1C1=CN(Cc2cccc(OC(C)(C)C3CCCC3)c2)C2=CC=C(C=CN=C2)C(OCCO)=CN=C1,[C][N][N][=C][C][=C][Ring1][Branch1][C][=C][N][Branch2][Ring1][O][C][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][Branch1][C][C][Branch1][C][C][C][C][C][C][C][Ring1][Branch1][C][=C][C][=C][Branch1][=C][C][=Branch1][=Branch1][=C][N][=C][Ring2][Ring1][O][O][C][C][O][C][=C][N][=C][Ring2][Ring1][=Branch2][Ring1][S]
CCc1ccnc(Cc2nc3c(=O)c(C=C=CF)c(F)n4c3n2C=CC=C4)c1,[C][=Branch2][Branch1][C][=C][C][=C][Branch2][Ring2][=Branch1][N][C][N][Branch2][Ring1][=Branch2][C][=Branch1][=Branch2][=N][C][=Ring1][Branch1][C][Ring1][=Branch2][=O][C][C][=C][C][Branch1][Ring1][C][C][=C][C][=N][Ring1][Branch2][C][=C][C][=C][Ring2][Ring1][Branch1][F][C][=C][Branch1][=Branch1][C][=C][Ring2][Ring1][=C][F]
O=C(Nc1ccccc1)c1cccnc1OCc1nccc2ccncc12,[O][=C][Branch1][#Branch2][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][N][=C][Ring1][=Branch1][O][C][C][=N][C][=C][C][=C][C][=N][C][=C][Ring1][#Branch2][Ring1][=Branch1]
Cc1ccc(C2CCN(CC(=O)C=CCCCCCCCCCCCCc3ccccc3)C2=O)cc1,[O][=C][N][Branch1][P][C][C][C][=Ring1][Branch1][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][C][C][Branch2][Ring1][#Branch1][C][=C][C][C][C][C][C][C][C][C][C][C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][=O]
CNCc1cc2c(C(=O)NS(=O)(=O)c3ccc(OC)cc3)nccc2cc1OS,[N][=C][Branch2][Ring1][=Branch1][C][=C][C][=Branch1][=C][=C][Branch1][=Branch2][C][=C][Ring1][=Branch1][C][=C][Ring1][#Branch2][O][S][C][N][C][C][=Branch1][C][=O][N][S][=Branch1][C][=O][Branch1][=N][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][=O]
