smiles,0
COc1ccc(OCc2nnc(Nc3ccc(F)cc3)nc2SCc2ccc(C)nc2C)c(C)c1,[C][C][=C][C][Branch1][Ring1][O][C][=C][C][=C][Ring1][Branch2][O][C][C][=N][N][=C][Branch1][=N][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][N][=C][Ring1][=C][S][C][C][=C][C][=C][Branch1][C][C][N][=C][Ring1][#Branch1][C]
CC(=O)N1CC2=CC(=NSC2C=CC2=CC(=CNCC3=CC=C3c3cccnc3)CC=C2)C1,[C][Branch1][=Branch2][C][=C][C][=C][N][=C][Ring1][=Branch1][=C][C][=C][Branch2][Ring2][#Branch1][C][NH1][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=C][C][C][=C][C][Branch1][=N][C][N][Branch1][Ring2][C][Ring1][=Branch1][C][=Branch1][C][=O][C][=N][S][Ring1][N][C][=C][C][Ring2][Ring1][Ring2][=Ring2][Ring1][Branch1][C][=C][C][=C][Ring2][Ring2][C]
CCN(CCC(OC)C1=CCC=CC=C1)[C@@H](C)CCc1cccc(O)c1,[C][C][=C][C][=C][C][Branch2][Ring2][C][C][Branch1][Ring1][O][C][C][C][N][Branch2][Ring1][C][C@@H1][Branch1][C][C][C][C][C][=C][C][=C][C][Branch1][C][O][=C][Ring1][#Branch1][C][C][Ring2][Ring1][C][=C][Ring2][Ring1][#Branch2]
CCCCC(c1cc(Cl)ccc1-c1ccccc1Cl)N1CCCS1,[C][C][C][C][C][Branch2][Ring1][Branch1][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][N][C][C][C][S][Ring1][Branch1]
Cc1c[nH]c(C2CC(NC(=O)CC3=C=CC4=CCC5CCN4CC5C(N(C=N)S(C)(=O)=O)=C3)C2)c1,[C][C][N][C][C][C][Ring1][=Branch1][C][C][=C][Ring1][#Branch1][C][=C][C][Branch2][Ring1][=C][C][C][Branch2][Ring1][Ring2][N][C][C][C][Branch1][O][C][NH1][C][=C][Branch1][Ring2][C][=Ring1][Branch1][C][C][Ring1][#Branch2][=O][=C][C][=C][Ring2][Ring1][C][C][=C][Ring2][Ring1][Branch2][N][Branch1][=Branch2][S][Branch1][C][C][=Branch1][C][=O][=O][C][=N]
CC(C)S(=O)(=O)NC(=O)C1=CCC(C(=O)CCN2CC=C(c3ccc(Cl)cc3)CC2)=C1,[C][=C][Branch2][Ring2][#Branch1][C][=C][Branch2][Ring1][=C][C][Branch2][Ring1][Branch2][C][C][N][C][C][C][=Branch1][Branch1][=C][C][=Ring1][=Branch1][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][Cl][=O][C][=C][Ring2][Ring1][Branch2][C][Branch1][=C][N][S][=Branch1][C][=O][=Branch1][C][=O][C][Branch1][C][C][C][=O]
C=CC=CC=Cc1c(Cc2cccc(CC(=O)O)c2)nc(N)nc1NC=CC=C=CF,[C][=Branch2][Branch1][C][=C][C][=C][Branch2][Ring2][=Branch2][N][C][=C][Branch2][Ring1][N][C][=Branch1][=Branch2][=N][C][Branch1][C][N][=N][Ring1][#Branch1][C][C][=C][C][Branch1][#Branch1][C][C][Branch1][C][O][=O][=C][C][=C][Ring1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring2][Ring1][=C][F]
Cc1cccnc1NC(=O)c1n[nH]c(-c2ccc(N3C(=O)C[C@@H]3CO)cc2)n1,[C][=Branch1][C][=O][N][Branch1][=Branch2][C@@H1][Branch1][Ring1][C][O][C][Ring1][Branch2][C][=C][C][=C][Branch2][Ring1][Branch2][C][=N][C][=Branch1][Branch1][=N][NH1][Ring1][Branch1][C][=Branch1][C][=O][N][C][=N][C][=C][C][=C][Ring1][=Branch1][C][C][=C][Ring2][Ring1][Branch1]
CCOc1cc2c(cc1CC(=O)O)C(CNC(=C=O)CCN1CCNCC1)C(Cc1ccc(OC)cc1C)=C2,[C][=Branch2][Branch1][Branch1][=C][Branch2][Ring2][N][N][C][C][C][=C][C][Branch1][#Branch1][C][C][Branch1][C][O][=O][=C][Branch2][Ring1][#Branch1][C][=C][Ring1][#Branch2][C][=C][Ring1][=N][C][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][C][O][C][C][C][Ring1][=N][C][Branch1][=Branch2][N][C][C][N][C][C][Ring1][=Branch1][=O]
C#CC=C1C=CC(=O)C(Cl)=C1C=Cc1c(C)n[nH]c1-c1csc2scc(C)c12,[C][=C][Branch2][Ring2][S][C][=C][C][=Branch2][Ring2][O][=C][C][Branch2][Ring2][Ring1][C][Branch1][C][Cl][=C][Ring1][#Branch1][C][=C][C][=C][Branch1][S][C][=C][S][C][=C][Ring1][Branch1][C][=Branch1][Branch1][=C][S][Ring1][Branch1][C][NH1][N][=C][Ring1][=C][C][=O][C][=N][Ring2][Ring1][=C][N]
C=C(C=C(C=CN(N)c1ccc(OC(C)C)cc1C)NC)C(=O)N1CCSCC1,[C][N][C][Branch2][Ring1][N][C][=C][N][Branch1][Ring2][N][=Ring1][Branch1][C][=C][Branch1][#C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][Branch1][C][C][C][C][=C][C][Branch1][=N][C][Branch1][=Branch2][N][C][C][S][C][C][Ring1][=Branch1][=O][=C][Ring2][Ring1][O]
CCCCc1nn([C@@H](CC(=O)O)c2cccnc2C)s1,[N][Branch2][Ring1][Ring1][C@@H1][Branch1][#Branch1][C][C][Branch1][C][O][=O][C][=C][C][=C][N][=C][Ring1][=Branch1][C][N][=C][Branch1][Branch1][C][C][C][C][S][Ring2][Ring1][=Branch1]
Fc1c(N2C[C@@H](F)CCO2)ncc(C2CCNCC2)c1N(C[CH]CN1CCC1)Cc1cc(Cl)ccc1Cl,[O][C][C][C@H1][Branch1][C][F][C][N][Ring1][#Branch1][C][=N][C][=C][Branch2][Ring2][=Branch1][C][=Branch1][Branch1][=C][Ring1][=Branch1][F][N][Branch1][=C][C][C@@H1][Branch1][#Branch2][C][N][Ring1][#Branch1][C][C][C][Ring1][Ring2][C][C][=C][Branch1][C][Cl][C][=C][C][Branch1][C][Cl][=C][Ring1][Branch2][C][C][C][N][C][C][Ring1][=Branch1]
CCC1(S(N)(=O)=O)NC(=O)OC1c1ccc(-c2ccccc2S(=O)(=O)c2ccccc2)cc1C,[C][C][C][Branch2][Ring2][S][C][Branch1][=Branch2][O][C][=Branch1][C][=O][N][Ring1][=Branch1][C][=C][C][=C][Branch2][Ring1][Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][S][=Branch1][C][=O][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=O][C][=C][Ring2][Ring1][Branch1][C][S][=Branch1][C][=O][Branch1][Branch1][N][=Ring2][Ring1][O][=O]
CCOC(=O)[C@@H]1C2[CH]C[C@H]1O2,[C][C][O][C][=Branch1][C][=O][C@@H1][C][C@H1][C][C@H1][Ring1][Branch1][O][Ring1][Branch1][C@H1][C][C][C@H1][C@@H1][Branch2][Ring1][#Branch1][C][=C][C][=C][Branch1][N][C][=C][C][=C][C][Branch1][C][F][=C][Ring1][#Branch1][C][=C][Ring1][=N][C][Ring2][Ring1][C]
O=CCN1CCCCC1,[C][Branch1][N][C][Branch1][=Branch2][N][C][C][C][C][C][Ring1][=Branch1][=O][=C][C][=C][Branch2][Ring2][C][C][Branch1][=N][C][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F][C][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][N][Ring2][Ring1][Branch2][C][=C][Ring2][Ring1][O]
COC1=C(SC)C=CCNc2cc(C(=O)NC(C)F)ccc21,[C][S][C][=C][Branch2][Ring1][=N][C][=C][C][=C][Branch1][O][C][=Branch1][C][=O][N][C][Branch1][C][C][F][C][=C][Ring1][N][NH1][C][=Ring1][=C][C][=C][Ring2][Ring1][C][O][C]
CCCCC[C@H]1CNCCN1S(=O)(=O)c1cc(C)n([C@H](CN=O)c2ccccc2)c1,[C][=C][Branch1][#Branch1][C][=C][C][=C][Ring1][=Branch1][C@H1][Branch2][Ring2][Ring1][N][C][=C][Branch2][Ring1][#Branch1][S][=Branch1][C][=O][Branch1][S][N][C][C][N][C][C@@H1][Ring1][=Branch1][C][C][C][C][C][Ring1][=Branch1][=O][C][=C][Ring2][Ring1][Ring1][C][Branch1][C][N][=O]
