smiles,0
CC(C)CN(C=O)CCCN[C@H]1CC[C@H](N2Nc3ccc(C#N)cc3N=C2c2ccccc2F)CC1,[C][Branch2][Branch1][O][N][Branch1][#Branch1][C][C][Branch1][C][C][C][C][C][C][Branch2][Ring2][=N][N][C@H1][C][C][C@@H1][Branch1][Branch1][C][C][Ring1][=Branch1][N][C][Branch1][N][C][=C][Branch1][#Branch1][C][=C][C][=C][Ring1][=Branch1][F][=N][C][=C][Branch1][Ring2][NH1][Ring1][=N][C][=C][C][=Branch1][Ring2][=C][Ring1][#Branch1][C][#N][=O][C]
CN(C)C(=O)c1ccc(Cl)s1,[C][Branch2][Ring1][C][S][C][Branch1][#Branch2][C][Branch1][=Branch1][N][Branch1][C][C][C][=O][=C][C][=Ring1][O][Cl][=C][C][=C][Branch2][Ring2][=C][C][N][=C][C][Branch1][=N][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][=N][C][=Branch2][Ring1][Ring1][=C][Ring1][=C][S][C][=Ring2][Ring1][Ring2][C][=C][C][=C][NH1][N][=N][Ring1][Branch1][C][Branch1][C][Cl][=C][Ring2][Ring2][Branch1]
C=CC1CN(C2c3ccc(-c4cc[nH]c4)cc32)CCNC1=NC=CN,[N][C][=C][N][=C][Branch2][Ring2][Ring1][N][C][C][N][Branch2][Ring1][Branch1][C][C][=C][C][Branch1][Branch2][C][C][=C][NH1][C][=Ring1][Branch1][=C][C][=C][Ring1][N][Ring1][O][C][C][Ring2][Ring1][Ring1][C][=C][Ring2][Ring1][Branch2]
CO[C@@H](C)N[C@H](CC(=O)O)C(=O)N1CCC(Nc2cc(Cl)ccc2Cl)CC1=O,[C][C@H1][Branch1][Ring1][O][C][N][C@@H1][Branch2][Ring1][=N][C][=Branch1][C][=O][N][C][C][C][Branch1][=C][N][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][Cl][C][C][Ring1][#C][=O][C][C][Branch1][C][O][=O]
CCCCOC(=O)N(C=C(O)c1ccccc1)S(=O)(=O)Cc1ccc(OCCN2CCOCC2)cc1,[C][Branch1][=Branch2][N][C][C][O][C][C][Ring1][=Branch1][C][O][C][=C][C][=C][Branch2][Ring2][Ring2][C][S][=Branch1][C][=O][=Branch1][C][=O][N][Branch1][#Branch2][C][Branch1][=Branch1][O][C][C][C][C][=O][C][Ring1][=C][=C][Branch1][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring2][Ring1][O]
CCCCC1=C(C=CC(=O)NCCC)C=Cc2ccc(cc2)CNC2=CN=C(C)N=CN(C(C)C)NN2C1,[C][C][C][N][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring2][O][C][N][C][=Branch2][Ring1][=Branch1][=C][N][=C][Branch1][C][C][N][=C][Ring1][#Branch1][N][Branch1][Ring2][N][=Ring1][#Branch2][C][Branch1][C][C][C][N][C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=C][Ring2][Ring1][#Branch2][C][C][C][C][Ring2][Ring1][P]
CC=NSc1nsc(NC(=O)c2ccccc2)n1,[N][=C][Branch2][Ring1][Branch1][N][=C][Branch1][Ring2][S][Ring1][Branch1][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][S][N][=C][Ring1][P][C]
COCc1cc(OCCCN2CCN(C(=O)c3nc4ccccc4n3C)CC2)ccc1O,[C][=Branch1][S][=C][C][=Branch1][=Branch2][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][O][C][O][C][C][C][N][C][C][N][Branch1][Branch1][C][C][Ring1][=Branch1][C][=Branch1][C][=O][C][=N][C][=C][Branch1][#Branch1][C][=C][C][=C][Ring1][=Branch1][N][Ring1][=Branch2][C]
CCCCO[C@@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)[CH]CC1C[C@H](C[C@@H](O)N[SH](C(N)=O)c2ccccc2N)[C@@H](N)C1O)C(=O)NCCC[SH](=O)(CC)NC,[O][=C][Branch1][#C][N][C][C][C][S][Branch1][Ring1][C][C][=Branch1][C][=O][N][C][C@H1][Branch2][Branch1][N][N][C][=Branch1][C][=O][C@@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=Branch1][C][=O][C@H1][Branch2][Ring2][O][C][C][Branch2][Ring2][Branch2][C][Branch2][Ring2][Ring1][C@H1][Branch1][C][N][C@H1][Branch1][Ring2][C][Ring1][=Branch1][C][C@H1][Branch2][Ring1][Ring1][N][S][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=Branch1][C][=O][N][=O][O][=O][C][C][C][C][Ring2][Ring2][N]
C=C(C(=O)Oc1ccccc1)c1oc(C)cc1-c1nc2c(-c3ccccc3O)cccc2s1,[C][=C][Branch2][Ring2][=Branch1][C][O][C][=Branch2][Ring1][#C][=C][C][=Ring1][Branch1][C][S][C][=C][Branch1][Ring2][N][=Ring1][Branch1][C][=Branch1][=Branch1][=C][C][=C][Ring1][#Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][C][Branch1][#Branch2][O][C][=C][C][=C][C][=C][Ring1][=Branch1][=O]
